"FilingID","Fund Name","Fund ID","Adviser Name","Adviser SEC Number","Clients Solicited?"
"807259","KENNET III A L.P.","805-1981803092","KENNET PARTNERS LLC","801-73660","N"
"807259","KENNET III B L.P.","805-4495086364","KENNET PARTNERS LLC","801-73660","N"
"807259","KING STREET PARTNERS LP","805-7627984693","KENNET PARTNERS LLC","801-73660","N"
"786351","CARLYLE INTERNATIONAL ENERGY PARTNERS, LP","805-4423565791","THE CARLYLE GROUP","801-52462","N"
"807947","L4 FEEDER LLC","805-8301299701","SYNTERRA CAPITAL MANAGEMENT LLC","-","N"
"807947","L6 FUNDING","805-2199631649","SYNTERRA CAPITAL MANAGEMENT LLC","-","N"
"807947","SYNTERRA SPECIAL OPPORTUNITIES FUND LLC","805-2229179793","SYNTERRA CAPITAL MANAGEMENT LLC","-","N"
"810049","INVESTCORP TECHNOLOGY PARTNERS III (CAYMAN), LP","805-8467262405","INVESTCORP INVESTMENT ADVISERS LIMITED","801-64003","N"
"793182","BIRCHMERE VENTURES III LP","805-1802578428","BIRCHMERE MANAGEMENT LLC","802-75215","N"
"793182","BIRCHMERE VENTURES III TSIB LP","805-3984271966","BIRCHMERE MANAGEMENT LLC","802-75215","N"
"796717","PEPPERTREE CAPITAL SENIOR DEBT FUND, LP","805-6244011928","PEPPERTREE CAPITAL MANAGEMENT, INC.","-","N"
"796738","PEPPERTREE CAPITAL TELECOM TOWER FUND, LP","805-3097488370","PEPPERTREE CAPITAL MANAGEMENT, INC.","-","N"
"796749","PEPPERTREE CAPITAL FOLLOW-ON INVESTMENT FUND, LP","805-3392972938","PEPPERTREE CAPITAL MANAGEMENT, INC.","-","N"
"796761","PEPPERTREE CAPITAL FUND, LP","805-4068577678","PEPPERTREE CAPITAL MANAGEMENT, INC.","-","N"
"798782","BROAD PEAK MASTER FUND LTD.","805-8514544846","BROAD PEAK INVESTMENT MANAGEMENT LTD","802-75181","N"
"806935","PAN ASIA SELECT FUND I","805-1869510735","PORTFOLIO ADVISORS LLC","801-46369","N"
"806935","PAN ASIA SELECT FUND I (TAX EXEMPT)","805-5151091752","PORTFOLIO ADVISORS LLC","801-46369","N"
"806935","PAN ASIA SELECT FUND II","805-4688391976","PORTFOLIO ADVISORS LLC","801-46369","N"
"806935","PAN ASIA SELECT FUND II (TAX EXEMPT)","805-9434571329","PORTFOLIO ADVISORS LLC","801-46369","N"
"806935","PAN ASIA SELECT FUND III","805-4955524991","PORTFOLIO ADVISORS LLC","801-46369","N"
"796216","ORBIS INTERNATIONAL EQUITY L.P.","805-6014788996","ORBIS ASSET MANAGEMENT LIMITED","-","N"
"796216","ORBIS LEVERAGED GLOBAL FUND, L.P.","805-5440406459","ORBIS ASSET MANAGEMENT LIMITED","-","N"
"796216","ORBIS OPTIMAL GLOBAL FUND, L.P.","805-1142561137","ORBIS ASSET MANAGEMENT LIMITED","-","N"
"800526","SAMENA SPECIAL SITUATIONS FUND II L.P.","805-7373549869","SAMENA CAPITAL MANAGEMENT LLP","-","N"
"800526","SAMENA SPECIAL SITUATIONS FUND L.P.","805-5541299404","SAMENA CAPITAL MANAGEMENT LLP","-","N"
"796218","ORBIS U.S. EQUITY FUND L.P.","805-1042677269","ORBIS ASSET MANAGEMENT LIMITED","-","N"
"791251","PINEBRIDGE GLOBAL EMERGING MARKETS PARTNERS II, L.P.","805-4970537226","PINEBRIDGE INVESTMENTS LLC","801-18759","Y"
"796255","COMPASS SAV II,LLC","805-6689126107","MIO PARTNERS, INC.","801-41495","N"
"806942","ARISAIG AFRICA CONSUMER FUND LIMITED (""AFCF"")","805-4353459630","ARISAIG PARTNERS (ASIA) PTE LTD","802-76008","N"
"806942","ARISAIG ASIA CONSUMER FUND LIMITED (""AACF"")","805-9860560959","ARISAIG PARTNERS (ASIA) PTE LTD","802-76008","N"
"806942","ARISAIG LATIN AMERICA CONSUMER FUND LIMITED (""ALAF"")","805-2800430493","ARISAIG PARTNERS (ASIA) PTE LTD","802-76008","N"
"806942","ARISAIG GLOBAL EMERGING MARKETS CONSUMER FUND LIMITED (""AGEMCF"")","805-5306632805","ARISAIG PARTNERS (ASIA) PTE LTD","802-76008","N"
"806492","TOWER SELECT OPPORTUNITY FUND, LLC","805-1264047545","TEN FIVE CAPITAL MANAGEMENT, LTD.","802-78812","N"
"806492","TOPWATER STONEFLY FUND LLC","805-2756441721","LEUCADIA ASSET MANAGEMENT LLC","801-78221","N"
"798888","BENNELONG ASIA PACIFIC MULTI STRATEGY EQUITY MASTER FUND LIMITED","805-2606052504","BENNELONG ASSET MANAGEMENT LLP","-","N"
"798888","BENNELONG TEMPEST MASTER FUND","805-1874191166","BENNELONG ASSET MANAGEMENT LLP","-","N"
"789962","THOMAS WEISEL HEALTHCARE VENTURE PARTNERS, L.P.","805-9563753733","THOMAS WEISEL CAPITAL MANAGEMENT LLC","801-56739","N"
"784685","TOPWATER STONEFLY FUND LLC","805-2756441721","LEUCADIA ASSET MANAGEMENT LLC","801-78221","N"
"803584","PRELUDE OPPORTUNITY FUND, LP","805-1637413029","SPRINGBOK CAPITAL MANAGEMENT, LLC","801-73598","N"
"807842","FINISTERRE CREDIT FUND","805-1542083815","FINISTERRE CAPITAL LLP","801-76937","N"
"807842","FINISTERRE CREDIT MASTER FUND","805-9891079002","FINISTERRE CAPITAL LLP","802-76937","N"
"807842","FINISTERRE CREDIT PARTNERS, LP","805-7261902826","FINISTERRE CAPITAL LLP","802-76937","N"
"807842","FINISTERRE GLOBAL OPPORTUNITY FUND","805-1155045561","FINISTERRE CAPITAL LLP","802-76937","N"
"807842","FINISTERRE GLOBAL OPPORTUNITY MASTER FUND","805-2950222919","FINISTERRE CAPITAL LLP","802-76937","N"
"807842","FINISTERRE GLOBAL OPPORTUNITY PARTNERS, LP","805-7060472675","FINISTERRE CAPITAL LLP","802-76937","N"
"807842","FINISTERRE SOVEREIGN DEBT FUND","805-2420861575","FINISTERRE CAPITAL LLP","802-76937","N"
"807842","FINISTERRE SOVEREIGN DEBT MASTER FUND","805-5864015314","FINISTERRE CAPITAL LLP","802-76937","N"
"807842","FINISTERRE SOVEREIGN DEBT PARTNERS, LP","805-9243057527","FINISTERRE CAPITAL LLP","802-76937","N"
"800717","ENHANCED ALABAMA ISSUER, LLC","805-8968301849","ENHANCED CAPITAL PARTNERS, INC.","801-74134","N"
"800717","ENHANCED CAPITAL ALABAMA FUND II, LLC","805-1756040708","ENHANCED CAPITAL PARTNERS, INC.","801-74134","N"
"783663","BABSON CAPITAL GLOBAL HIGH YIELD CREDIT STRATEGIES FUND","805-5544246402","BABSON CAPITAL MANAGEMENT LLC","801-241","N"
"803350","CAPULA GLOBAL RELATIVE VALUE MASTER FUND LIMITED","805-2162872270","CAPULA INVESTMENT MANAGEMENT LLP","802-75433","N"
"793998","BAUPOST LIMITED PARTNERSHIP 1983 A-1","805-7607701829","THE BAUPOST GROUP, L.L.C.","801-55245","N"
"793998","BAUPOST LIMITED PARTNERSHIP 1983 B-1","805-8476343490","THE BAUPOST GROUP, L.L.C.","801-55245","N"
"793998","BAUPOST LIMITED PARTNERSHIP 1983 C-1","805-5190196947","THE BAUPOST GROUP, L.L.C.","801-55245","N"
"793998","HB INSTITUTIONAL LIMITED PARTNERSHIP","805-1734826813","THE BAUPOST GROUP, L.L.C.","801-55245","N"
"793998","PB INSTITUTIONAL LIMITED PARTNERSHIP","805-1753476413","THE BAUPOST GROUP, L.L.C.","801-55245","N"
"793998","YB INSTITUTIONAL LIMITED PARTNERSHIP","805-7606492447","THE BAUPOST GROUP, L.L.C.","801-55245","N"
"793998","BSP PARTNERS, L.P.","805-1883759923","THE BAUPOST GROUP, L.L.C.","801-55245","N"
"793998","BAUPOST VALUE PARTNERS, L.P. - I","805-6725735878","THE BAUPOST GROUP, L.L.C.","801-55245","N"
"793998","BAUPOST VALUE PARTNERS, L.P. - II","805-7217167452","THE BAUPOST GROUP, L.L.C.","801-55245","N"
"793998","BAUPOST VALUE PARTNERS, L.P. - III","805-9463559342","THE BAUPOST GROUP, L.L.C.","801-55245","N"
"793998","BAUPOST VALUE PARTNERS, L.P. - IV","805-6310505209","THE BAUPOST GROUP, L.L.C.","801-55245","N"
"807818","OAKLEY CAPITAL PRIVATE EQUITY L.P.","805-4002111083","OAKLEY CAPITAL LIMITED","802-75990","N"
"807818","PROFOUNDERS CAPITAL LP","805-6605592811","OAKLEY CAPITAL LIMITED","802-75990","N"
"809475","DYNAMO FUND","805-2170645744","DYNAMO INTERNACIONAL","802-74725","N"
"807825","CMS MEZZANINE DEBT FUND Q, L. P.","805-2025315512","MAINLINE INVESTMENT ADVISERS, LLC","801-72761","N"
"807825","CMS MEZZANINE DEBT FUND, L.P.","805-5658778608","MAINLINE INVESTMENT ADVISERS, LLC","801-72761","N"
"798134","STANHOPE FUND 1","805-8082353158","STANHOPE CAPITAL (CAYMAN) LIMITED","-","N"
"798134","STANHOPE FUND 2","805-6955212829","STANHOPE CAPITAL (CAYMAN) LIMITED","-","N"
"798134","STANHOPE FUND 3","805-5557445002","STANHOPE CAPITAL (CAYMAN) LIMITED","-","N"
"798134","STANHOPE FUND 5","805-8820009643","STANHOPE CAPITAL (CAYMAN) LIMITED","-","N"
"798134","STANHOPE FUND 6","805-1326167997","STANHOPE CAPITAL (CAYMAN) LIMITED","-","N"
"798134","STANHOPE FUND 8","805-5489969049","STANHOPE CAPITAL (CAYMAN) LTD","-","Y"
"809157","AJIA-LIGHTHORSE CHINA GROWTH MASTER FUND LIMITED","805-8230386894","LIGHTHORSE ASSET MANAGEMENT (HK) LTD","802-75032","Y"
"808190","AJIA-LIGHTHORSE CHINA GROWTH MASTER FUND LIMITED","805-8230386894","LIGHTHORSE ASSET MANAGEMENT (HK) LTD","802-75032","Y"
"808190","AP ASIA ABSOLUTE RETURN MASTER FUND LIMITED","805-1821152796","AP ASSET MANAGEMENT INC.","802-75634","Y"
"808190","AP ASIA ABSOLUTE RETURN FUND LIMITED","805-8886067073","AP ASSET MANAGEMENT INC.","802-75634","Y"
"808190","AP ASIA ALPHA STRATEGY MASTER FUND","805-3315377804","AP ASSET MANAGEMENT INC.","802-75634","Y"
"808190","AP ASIA ALPHA STRATEGY FUND","805-1766487274","AP ASSET MANAGEMENT INC.","802-75634","Y"
"796552","ADVENT HEALTHCARE AND LIFE SCIENCES II VERWALTUNGS GMBH","805-1926959704","ADVENT INTERNATIONAL CORP","801-29357","N"
"796552","ADVENT HEALTHCARE AND LIFE SCIENCES II LIMITED PARTNERSHIP","805-3222034811","ADVENT INTERNATIONAL CORP","801-29357","N"
"796552","ADVENT HEALTHCARE AND LIFE SCIENCES III LIMITED PARTNERSHIP","805-4509552642","ADVENT INTERNATIONAL CORP","801-29357","N"
"796552","ADVENT HEALTHCARE AND LIFE SCIENCES III-A LIMITED PARTNERSHIP","805-1402006250","ADVENT INTERNATIONAL CORP","801-29357","N"
"794032","IGNITION OPPORTUNITY PARNTERS","805-4539970335","FREESTONE CAPITAL MANAGEMENT, LLC","801-69073","N"
"808189","PRELUDE OPPORTUNITY FUND","805-1637413029","SPRINGBOK CAPITAL MANAGEMENT, LLC","-","N"
"803787","CB RICHARD ELLIS STRATEGIC PARTNERS ASIA II, L.P.","805-5026211726","CBRE GLOBAL INVESTORS, LLC","801-48858","N"
"803787","CB RICHARD ELLIS STRATEGIC PARTNERS ASIA II-A L.P.","805-4056114498","CBRE GLOBAL INVESTORS, LLC","801-48858","N"
"803787","CBRE ASIA VALUE FUND L.P.","805-6472211580","CBRE GLOBAL INVESTORS (SINGAPORE) PTE LTD","802-75942","N"
"803813","CB RICHARD ELLIS STRATEGIC PARTNERS ASIA II, L.P.","805-5026211726","CBRE GLOBAL INVESTORS, LLC","801-48858","N"
"803813","PHOENIX REAL ESTATE FUND PTE. LIMITED","805-3875575035","CBRE GLOBAL INVESTORS (SINGAPORE) PTE LTD","802-75942","N"
"803813","CBRE ASIA VALUE FUND L.P.","805-6472211580","CBRE GLOBAL INVESTORS (SINGAPORE) PTE LTD","802-75942","N"
"803813","CB RICHARD ELLIS STRATEGIC PARTNERS ASIA II-A L.P.","805-4056114498","CBRE GLOBAL INVESTORS, LLC","801-48858","N"
"803769","NNI00011","805-1461028334","NORTHERN NECK INVESTORS LLC","801-56408","N"
"803769","NNI00012","805-2471077584","NORTHERN NECK INVESTORS LLC","801-56408","N"
"803769","NNI00015","805-2620633075","NORTHERN NECK INVESTORS LLC","801-56408","N"
"803769","NNI00016","805-9990142881","NORTHERN NECK INVESTORS LLC","801-56408","N"
"803769","NNI00027","805-8772142903","NORTHERN NECK INVESTORS LLC","801-56408","N"
"803769","NNI00013","805-5485402560","NORTHERN NECK INVESTORS LLC","801-56408","N"
"803769","NNI00014","805-5305022437","NORTHERN NECK INVESTORS LLC","801-56408","N"
"803769","NNI00017","805-8926186495","NORTHERN NECK INVESTORS LLC","801-56408","N"
"794939","WR/FF (K710) LLC","805-9305431868","WESTRIVER ASSOCIATES LLC","801-74357","N"
"806734","MAP 174 SEGREGATED PORTFOLIO OF LMA SPC","805-5436988501","LIGHTHOUSE INVESTMENT PARTNERS, LLC","801-64978","N"
"789747","PRELUDE OPPORTUNITY FUND, LP","805-1637413029","SPRINGBOK CAPITAL MANAGEMENT, LLC","801-73598","N"
"806970","SB ASIA INFRASTRUCTURE FUND L.P.","805-7558627328","SOFTBANK INC.","-","N"
"793937","SPINNAKER GLOBAL EMERGING MARKETS FUND LTD","805-8513692851","SPINNAKER CAPITAL LIMITED","802-75288","N"
"793937","SPINNAKER GEM HOLDINGS LTD","805-9246296815","SPINNAKER CAPITAL LIMITED","802-75288","N"
"793937","SPINNAKER GLOBAL OPPORTUNITY FUND LTD","805-9768850874","SPINNAKER CAPITAL LIMITED","802-75288","N"
"793937","SPINNAKER GSS HOLDINGS LTD","805-2673961984","SPINNAKER CAPITAL LIMITED","802-75288","N"
"793937","SPINNAKER GLOBAL SPECIAL SITUATIONS FUND LP","805-8400257799","SPINNAKER CAPITAL LIMITED","802-75288","N"
"799498","MAP 300 SEGREGATED PORTFOLIO, A SEGREGATED PORTFOLIO OF LMA (EQUITIES) SPC","805-5517156357","LIGHTHOUSE INVESTMENT PARTNERS, LLC","801-64978","N"
"794146","COMPASS OFFSHORE SAV II PCC LIMITED","805-3009451271","MIO PARTNERS, INC.","801-41495","N"
"802108","PRELUDE OPPORTUNITY FUND, LP","805-1637413029","SPRINGBOK CAPITAL MANAGEMENT, LLC","801-73598","Y"
"802108","WILSHIRE INSTITUTIONAL MASTER FUND II SPC - WILSHIRE CLEARANCE REAL ESTATE STRATEGY SEGREGATED PORTFOLIO","805-2149471282","WILSHIRE ASSOCIATES INCORPORATED","801-36233","Y"
"808181","NO NAME DISCLOSED","805-4392380841","BLACKSTONE ALTERNATIVE SOLUTIONS L.L.C.","801-72699","N"
"806423","BLACKWELL (TYBOURNE)","805-5289397749","BLACKWELL","-","N"
"799979","AEDOS MASTER FUND LIMITED PARTNERSHIP","805-6015216686","AEDOS ADVISERS (LONDON) LLP","802-75754","N"
"799979","SRM GLOBAL MASTER FUND LIMITED PARTNERSHIP","805-1403342032","AEDOS ADVISERS (LONDON) LLP","801-75754","N"
"799979","AEDOS FUND LIMITED","805-3516526675","AEDOS ADVISERS (LONDON) LLP","802-75754","N"
"799979","AEDOS FUND LIMITED PARTNERSHIP","805-4156807295","AEDOS ADVISERS (LONDON) LLP","802-75754","N"
"799979","SRM GLOBAL FUND LIMITED","805-3398433966","AEDOS ADVISERS (LONDON) LLP","802-75754","N"
"799979","SRM GLOBAL FUND LIMITED PARTNERSHIP","805-7545059971","AEDOS ADVISERS (LONDON) LLP","802-75754","N"
"797696","FEDERATED SHORT-TERM U.S. GOV SECURITIES FUND","805-9152246226","FEDERATED INVESTMENT COUNSELING","801-34611","N"
"797696","FEDERATED SHORT-TERM U.S. PRIME FUND","805-2049522627","FEDERATED INVESTMENT COUNSELING","801-34611","N"
"797696","FEDERATED SHORT-TERM U.S. TREASURY SECURITIES FUND","805-2465637152","FEDERATED INVESTMENT COUNSELING","801-34611","N"
"797696","FEDERATED EMERGING MARKETS GLOBAL DEBT FUND","805-9859049829","FEDERATED INVESTMENT COUNSELING","801-34611","N"
"797696","FEDERATED HIGH INCOME ADVANTAGE FUND","805-7741022291","FEDERATED INVESTMENT COUNSELING","801-34611","N"
"797696","FEDERATED STRATEGIC VALUE EQUITY FUND","805-2694270426","FEDERATED INVESTMENT COUNSELING","801-34611","N"
"797696","FEDERATED U.S. TOTAL RETURN BOND FUND","805-3189557499","FEDERATED INVESTMENT COUNSELING","801-34611","N"
"808595","MAP 41, A SEGREGATED PORTFOLIO OF LMA SPC","805-9030295805","LIGHTHOUSE INVESTMENT PARTNERS, LLC","801-64978","N"
"812223","PAMPLONA CREDIT OPPORTUNITIES FUND LP","805-4740118133","PAMPLONA CREDIT OPPORTUNITIES INVESTMENTS LIMITED","802-75781","N"
"812223","DEBT PARTNERS I LP","805-5001995231","PAMPLONA CREDIT OPPORTUNITIES INVESTMENTS LIMITED","802-75781","N"
"812223","PAMPLONA CAPITAL PARTNERS III, LP","805-2271815761","PAMPLONA CAPITAL MANAGEMENT LLC","801-73371","N"
"791371","BREVAN HOWARD MASTER FUND LIMITED","805-8180846603","BREVAN HOWARD CAPITAL MANAGEMENT LP","-","N"
"791281","BREVAN HOWARD MASTER FUND LIMITED","805-8180846603","BREVAN HOWARD CAPITAL MANAGEMENT LP","-","N"
"791281","BREVAN HOWARD ASIA MASTER FUND LIMITED","805-4208028062","BREVAN HOWARD CAPITAL MANAGEMENT LP","-","N"
"797992","FUND E","805-9911712444","MATRIX PARTNERS CHINA MANAGEMENT, LTD.","802-75690","N"
"797992","FUND L","805-7866771284","MATRIX PARTNERS CHINA MANAGEMENT, LTD.","802-75690","N"
"797992","FUND S","805-5667656281","MATRIX PARTNERS CHINA MANAGEMENT, LTD.","802-75690","N"
"797992","FUND T","805-1344567067","MATRIX PARTNERS CHINA MANAGEMENT, LTD.","802-75690","N"
"797992","FUND W","805-8806691512","MATRIX PARTNERS CHINA MANAGEMENT, LTD.","802-75690","N"
"797992","FUND Y","805-3652148934","MATRIX PARTNERS CHINA MANAGEMENT, LTD.","802-75690","N"
"806537","SCHRODER VENTURES INVESTMENTS LIMITED","805-4603598998","PERMIRA EUROPE B.V.","802-75501","N"
"812412","CATALYST SAMSARA INDIA OPPORTUNITY FUND","805-1094172673","CSIOF I JERSEY GP LIMITED","-","N"
"811529","HONY CAPITAL FUND 2008, L.P.","805-5337024720","HONY CAPITAL LIMITED","802-76488","N"
"811529","HONY CAPITAL FUND II, L.P.","805-6403147019","HONY CAPITAL LIMITED","802-76488","N"
"811529","HONY CAPITAL FUND III, L.P.","805-2396648032","HONY CAPITAL LIMITED","802-76488","N"
"811529","HONY CAPITAL FUND V, L.P.","805-3347929669","HONY CAPITAL LIMITED","802-76488","N"
"807739","ALDEN GLOBAL ADFERO BPI FUND, LTD.","805-1167579386","ALDEN GLOBAL CAPITAL","801-73906","N"
"807739","WILSHIRE INSTITUTIONAL MASTER FUND II SPC - WILSHIRE ALDEN GLOBAL EVENT DRIVEN OPPORTUNITIES SEGREGATED PORTFOLIO","805-4261691149","WILSHIRE ASSOCIATES INCORPORATED","801-36233","N"
"812664","IGNITION OPPORTUNITY PARNTERS","805-4539970335","FREESTONE CAPITAL MANAGEMENT, LLC","801-69073","N"
"808461","CATALYST SAMSARA INDIA OPPORTUNITY FUND","805-1094172673","CSIOF I JERSEY GP LIMITED","802-77012","N"
"777488","IGNITION OPPORTUNITY PARTNERS LP","805-4539970335","FREESTONE CAPITAL MANAGEMENT","801-00011281","N"
"811985","VICTORIA SOUTH AMERICAN PARTNERS II LP","805-2202508423","VICTORIA CAPITAL PARTNERS","802-76114","N"
"811985","VSAP II BRAZIL AIV 1, LP","805-2121793729","VICTORIA CAPITAL PARTNERS","802-76114","N"
"811985","VSAP II BRAZIL AIV 2, LP","805-7499502328","VICTORIA CAPITAL PARTNERS","802-76114","N"
"811985","VSAP II BRAZIL AIV 3, LP","805-8455245890","VICTORIA CAPITAL PARTNERS","802-76114","N"
"811985","VSAP II BRAZIL AIV 6, LP","805-2052703923","VICTORIA CAPITAL PARTNERS","802-76114","Y"
"811985","DLJSAP BOOKCO LLC","805-1564430827","VICTORIA CAPITAL PARTNERS","802-76125","Y"
"811985","DLJSAP PARTCO LP","805-2734982784","VICTORIA CAPITAL PARTNERS","802-76125","Y"
"811985","VSAP BUILDCO LLC","805-6155397379","VICTORIA CAPITAL PARTNERS","802-76114","Y"
"798822","TRANSPORTATION RECOVERY FUND LP","805-6834225182","WL ROSS & CO. LLC","801-67779","N"
"812166","DLJ SOUTH AMERICAN PARTNERS LP","805-7056568378","VICTORIA CAPITAL PARTNERS","802-76106","N"
"812166","VICTORIA SOUTH AMERICAN PARTNERS II LP","805-2202508423","VICTORIA CAPITAL PARTNERS","802-76114","N"
"812166","DLJSAP PARTCO, L.P.","805-2734982784","VICTORIA CAPITAL PARTNERS","802-76125","Y"
"812166","DLJSAP BOOKCO, LLC","805-1564430827","VICTORIA CAPITAL PARTNERS","802-76125","Y"
"812166","SAP I BRAZIL AIV 1, LP","805-1006834770","VICTORIA CAPITAL PARTNERS","802-76106","N"
"812166","SAP I BRAZIL AIV 2, LP","805-3380411359","VICTORIA CAPITAL PARTNERS","802-76106","N"
"812166","SAP I BRAZIL AIV 3, LP","805-4560910563","VICTORIA CAPITAL PARTNERS","802-76106","N"
"812166","VSAP II BRAZIL AIV 1, LP","805-2121793729","VICTORIA CAPITAL PARTNERS","802-76114","N"
"812166","VSAP II BRAZIL AIV 2, LP","805-7499502328","VICTORIA CAPITAL PARTNERS","802-76114","N"
"812166","VSAP II BRAZIL AIV 3, LP","805-8455245890","VICTORIA CAPITAL PARTNERS","802-76114","N"
"812166","VSAP II BRAZIL AIV 6, LP","805-2052703923","VICTORIA CAPITAL PARTNERS","802-76114","Y"
"812166","VSAP BUILDCO LLC","805-6155397379","VICTORIA CAPITAL PARTNERS","802-76114","Y"
"807658","SEABRIDGE ASIA REDUX LLC","805-2282858871","SEABRIDGE INVESTMENT ADVISORS LLC","801-55009","N"
"807658","KLINGENSTEIN FIELDS ASIA FUND, L.P.","805-3391677579","KLINGENSTEIN, FIELDS & CO., LLC","801-33347","N"
"807658","STERNE AGEE ASIA FUND, L.P.","805-6779389416","SEABRIDGE INVESTMENT ADVISORS LLC","801-55009","N"
"812539","DLJ SOUTH AMERICAN PARTNERS LP","805-7056568378","VICTORIA CAPITAL PARTNERS","802-76106","N"
"812539","DLJSAP BOOKCO, LLC","805-1564430827","VICTORIA CAPITAL PARTNERS","802-76125","Y"
"812539","DLJSAP PARTCO, L.P.","805-2734982784","VICTORIA CAPITAL PARTNERS","802-76125","Y"
"812539","VICTORIA SOUTH AMERICAN PARTNERS II LP","805-2202508423","VICTORIA CAPITAL PARTNERS","802-76114","N"
"812539","SAP I BRAZIL AIV 1, LP","805-1006834770","VICTORIA CAPITAL PARTNERS","802-76106","N"
"812539","SAP I BRAZIL AIV 2, LP","805-3380411359","VICTORIA CAPITAL PARTNERS","802-76106","N"
"812539","SAP I BRAZIL AIV 3, LP","805-4560910563","VICTORIA CAPITAL PARTNERS","802-76106","N"
"812539","VSAP II BRAZIL AIV 1, LP","805-2121793729","VICTORIA CAPITAL PARTNERS","802-76114","N"
"812539","VSAP II BRAZIL AIV 2, LP","805-7499502328","VICTORIA CAPITAL PARTNERS","802-76114","N"
"812539","VSAP II BRAZIL AIV 3, LP","805-8455245890","VICTORIA CAPITAL PARTNERS","802-76114","N"
"812539","VSAP II BRAZIL AIV 6, LP","805-2052703923","VICTORIA CAPITAL PARTNERS","802-76114","Y"
"812539","VSAP BUILDCO LLC","805-6155397379","VICTORIA CAPITAL PARTNERS","802-76114","Y"
"801213","CROWN SMALL CAP REAL ESTATE FUND II-UK, LP","805-9657604407","LGT CLERESTORY LLC","801-67973","N"
"801252","CROWN ASIA-PACIFIC PRIVATE EQUITY II PLC","805-4058050815","LGT CAPITAL PARTNERS (IRELAND) LIMITED","802-75610","N"
"801252","CROWN EUROPE MIDDLE MARKET II PLC","805-6129566996","LGT CAPITAL PARTNERS (IRELAND) LIMITED","802-75610","N"
"801252","CROWN EUROPE SMALL BUYOUTS III PLC","805-3425095457","LGT CAPITAL PARTNERS (IRELAND) LIMITED","802-75610","N"
"801252","CROWN EUROPEAN BUYOUT OPPORTUNITIES II PLC","805-9191919392","LGT CAPITAL PARTNERS (IRELAND) LIMITED","802-75610","N"
"801252","CROWN GLOBAL SECONDARIES II PLC","805-6667894991","LGT CAPITAL PARTNERS (IRELAND) LIMITED","802-75610","N"
"801252","CROWN GLOBAL SECONDARIES III PLC","805-2702468607","LGT CAPITAL PARTNERS (IRELAND) LIMITED","802-75610","N"
"801252","CROWN PRIVATE EQUITY PLC","805-6223765525","LGT CAPITAL PARTNERS (IRELAND) LIMITED","802-75610","Y"
"801252","CROWN ALTERNATIVE INVESTMENTS SPC, CROWN MANAGED FUTURES SEGREGATED PORTFOLIO","805-1869497269","LGT CAPITAL PARTNERS (IRELAND) LIMITED","802-75610","N"
"801252","CROWN DISTRESSED CREDIT OPPORTUNITIES II PLC","805-3554412045","LGT CAPITAL PARTNERS (IRELAND) LIMITED","802-75610","N"
"801252","CROWN CO-INVESTMENT OPPORTUNITIES PLC","805-4428019798","LGT CAPITAL PARTNERS (IRELAND) LIMITED","802-75610","N"
"777014","BAIN CAPITAL EUROPE FUND III, LP","805-9653237386","BAIN CAPITAL PARTNERS, LLC","801-69069","N"
"777014","BAIN CAPITAL FUND VII-E, LP","805-7790383323","BAIN CAPITAL PARTNERS, LLC","801-69069","N"
"777014","BAIN CAPITAL FUND VIII-E, LP","805-8420966765","BAIN CAPITAL PARTNERS, LLC","801-69069","N"
"813179","BAIN CAPITAL EUROPE FUND III, LP","805-9653237386","BAIN CAPITAL PARTNERS, LLC","801-69069","N"
"813179","BAIN CAPITAL FUND VII-E, LP","805-7790383323","BAIN CAPITAL PARTNERS, LLC","801-69069","N"
"813179","BAIN CAPITAL FUND VIII-E, LP","805-8420966765","BAIN CAPITAL PARTNERS, LLC","801-69069","N"
"813300","EDISON FUND V, LP","805-7216103164","EDISON VENTURES MANAGEMENT, LLC","802-78057","N"
"813300","EDISON VENTURE FUND IV SBIC, LP","805-2529550271","EDISON VENTURES MANAGEMENT, LLC","802-78057","N"
"813300","EDISON VENTURE FUND IV, LP","805-5772094981","EDISON VENTURES MANAGEMENT, LLC","802-78057","N"
"813300","EDISON VENTURE FUND V, LP","805-5954054067","EDISON VENTURES MANAGEMENT, LLC","802-78057","N"
"813300","EDISON VENTURE FUND VI, LP","805-4249064747","EDISON VENTURES MANAGEMENT, LLC","802-78057","N"
"813300","EDISON VENTURE FUND VI-A, LP","805-1851708467","EDISON VENTURES MANAGEMENT, LLC","802-78057","N"
"813300","EDISON VENTURE FUND VII, LP","805-8761011622","EDISON VENTURES MANAGEMENT, LLC","802-78057","N"
"813300","EDISON VENTURE FUND VII-A, LP","805-6948541546","EDISON VENTURES MANAGEMENT, LLC","802-78057","N"
"797276","AXA SECONDARY FUND III-2 LP","805-5940303686","ARDIAN","801-63098","N"
"797276","AXA EARLY SECONDARY FUND III-2 LP","805-7861395126","AXA PRIVATE EQUITY UK, LTD","-","N"
"797276","AXA EARLY SECONDARY FUND IV LP","805-9655323900","AXA PRIVATE EQUITY UK, LTD","-","N"
"797276","AXA EXPANSION FUND III FCPR","805-2070277637","ARDIAN FRANCE","802-75075","N"
"797276","AXA LBO FUND IV FCPR","805-8601910683","ARDIAN FRANCE","802-75075","N"
"797276","AXA LBO FUND V FCPR","805-4226223437","ARDIAN FRANCE","802-75075","N"
