"FilingID","ReferenceID","Form D File Number"
"965701","171391","021-243315"
"965701","171384","021-243317"
"965701","171198","021-235180"
"965701","171189","021-235180"
"965701","171170","021-243314"
"965701","171157","021-242951"
"965701","171148","021-242433"
"965701","171147","021-242057"
"965701","171984","021-251539"
"965701","171983","021-250702"
"965701","171982","021-250703"
"965701","171980","021-249052"
"965701","171985","021-251926"
"965701","171978","021-250279"
"965701","171977","021-250022"
"965701","171974","021-250286"
"965701","171972","021-250288"
"965701","171971","021-250028"
"965701","171970","021-250289"
"965701","171968","021-247794"
"965701","171965","021-247291"
"965701","171963","021-246932"
"965701","171967","021-250027"
"965701","171961","021-247788"
"965701","171960","021-242427"
"965701","171958","021-249496"
"965701","170682","021-235643"
"965701","170711","021-236207"
"965701","170705","021-236189"
"965701","170696","021-235649"
"965701","170686","021-235626"
"965701","170685","021-235634"
"965701","170683","021-235193"
"965701","170531","021-235180"
"965701","170510","021-235180"
"965701","170528","021-235180"
"965701","170716","021-235180"
"965701","170702","021-237601"
"965701","170701","021-236179"
"965701","170698","021-235629"
"965701","170519","021-235180"
"965701","170518","021-235180"
"965701","171981","021-250699"
"965701","171979","021-250284"
"965701","171966","021-250026"
"965701","171964","021-249492"
"965701","170704","021-236186"
"965701","170703","021-236185"
"965701","170700","021-235632"
"965701","170699","021-235652"
"965701","170695","021-235635"
"965701","170868","021-239220"
"965701","170693","021-235653"
"965701","170691","021-235646"
"965701","170688","021-235647"
"965701","170681","021-235191"
"965701","170865","021-239035"
"965701","170864","021-238878"
"965701","170852","021-238066"
"965701","170532","021-235180"
"965701","170527","021-235180"
"965701","170526","021-235180"
"965701","170520","021-235180"
"965701","170516","021-235180"
"965701","170515","021-235180"
"965701","170529","021-235180"
"965701","170512","021-235180"
"965701","170523","021-235180"
"965701","170511","021-235180"
"965701","170836","021-236618"
"965701","170506","021-235180"
"965701","170867","021-239223"
"965701","170866","021-239203"
"965701","170863","021-238880"
"965701","170862","021-238882"
"965701","170850","021-238072"
"965701","170849","021-237602"
"965701","170848","021-238095"
"965701","170847","021-237604"
"965701","170846","021-237602"
"965701","170844","021-237593"
"965701","170843","021-237166"
"965701","170842","021-237155"
"965701","170845","021-237597"
"965701","170841","021-237594"
"965701","170840","021-237164"
"965701","170839","021-237160"
"965701","170838","021-236199"
"965701","170837","021-237158"
"965701","170834","021-236621"
"965701","170833","021-236661"
"965701","170832","021-236658"
"965701","170829","021-236654"
"965701","170828","021-247779"
"965701","170835","021-236660"
"965701","170861","021-238875"
"965701","170860","021-238884"
"965701","170859","021-238504"
"965701","170856","021-238501"
"965701","170855","021-238499"
"965701","170854","021-238494"
"965701","170858","021-238508"
"965701","170857","021-238502"
"965701","170712","021-236630"
"965701","170710","021-236203"
"965701","170709","021-236191"
"965701","170708","021-236969"
"965701","170707","021-236201"
"965701","170679","021-235203"
"965701","170853","021-238496"
"965701","170851","021-238096"
"965701","170530","021-235180"
"965701","170525","021-235180"
"965701","170524","021-235180"
"965701","170522","021-235180"
"965701","170706","021-236200"
"965701","171732","021-248458"
"965701","171743","021-249051"
"965701","171741","021-249063"
"965701","171739","021-249047"
"965701","171738","021-249065"
"965701","171717","021-247793"
"965701","171692","021-246928"
"965701","171690","021-246930"
"965701","171689","021-246919"
"965701","171688","021-246924"
"965701","171687","021-246923"
"965701","171686","021-246518"
"965701","171683","021-246911"
"965701","171682","021-246598"
"965701","171678","021-246536"
"965701","171677","021-246541"
"965701","171752","021-242429"
"965701","171737","021-249056"
"965701","171731","021-248463"
"965701","171729","021-248455"
"965701","171726","021-248457"
"965701","171713","021-248118"
"965701","171727","021-248461"
"965701","171712","021-247278"
"965701","171685","021-246918"
"965701","171681","021-246594"
"965701","171679","021-246588"
"965701","171673","021-246534"
"965701","171672","021-246532"
"965701","176172","021-259992"
"965701","171761","021-249504"
"965701","171751","021-246127"
"965701","171749","021-249486"
"965701","171746","021-249046"
"965701","171745","021-249054"
"965701","171734","021-248465"
"965701","171724","021-248456"
"965701","171735","021-248466"
"965701","171721","021-248129"
"965701","171720","021-248132"
"965701","171718","021-248454"
"965701","171715","021-247790"
"965701","171711","021-246926"
"965701","171763","021-246519"
"965701","171684","021-236205"
"965701","171693","021-247282"
"965701","171675","021-246579"
"1003561","176113","021-258873"
"1003561","76733","021-223578"
"1003561","62549","021-21411301"
"1003561","43086","021-118359"
"1003561","43063","021-171609"
"1003561","43104","021-84087"
"1003561","63325","021-214113"
"1003561","175945","021-258872"
"985492","48551","021-188002"
"985492","61094","021-188002"
"985492","61092","021-188002"
"993408","69237","021-229371"
"990147","62069","021-232130"
"990147","54800","021-252253"
"1001151","175102","021-257723"
"994992","62114","021-204149"
"994992","39657","021-1411352"
"994992","39573","021-1411353"
"994992","30879","021-9999999999"
"994992","41456","021-9999999999"
"987317","171237","021-1656208"
"987317","171244","021-1656211"
"987317","47077","021-16753901"
"998577","63152","021-205004"
"998577","26924","021-127137"
"999940","57694","021-92832"
"999940","57693","021-92831"
"999940","57690","021-93137"
"999940","57689","021-92881"
"999940","57688","021-202758"
"999940","57686","021-95510"
"999940","57685","021-92830"
"999940","57680","021-92489"
"999940","73533","021-229458"
"999940","174546","021-236677"
"988695","58317","021-211384"
"1003393","43094","021-52249"
"966821","33371","021-131928"
"967727","57452","021-206589"
"968950","153736","021-240241"
"985722","166690","021-244049"
"991904","68127","021-237137"
"980295","68560","021-234232"
"985023","171082","021-244164"
"989355","16343","021-86429"
"989355","16345","021-128559"
"989355","59509","021-196922"
"992229","67916","021-228809"
"987638","25076","021-124164"
"987638","25068","021-70311"
"987638","25057","021-9999999999"
"990170","168557","021-251707"
"990170","167802","021-1603244"
"990170","167807","021-1618008"
"992820","74122","021-233445"
"992820","76378","021-237730"
"990516","66204","021-222972"
"982829","50966","021-182763"
"982829","50964","021-186907"
"982829","50963","021-182782"
"982829","34196","021-159887"
"982829","26115","021-90456"
"982829","26118","021-116428"
"982829","26112","021-87192"
"982829","26128","021-159884"
"982829","26125","021-159885"
"982829","26123","021-143058"
"982829","26145","021-159890"
"982829","26132","021-143051"
"982829","26147","021-161388"
"982829","26116","021-104289"
"982829","26120","021-104290"
"982829","77593","021-226248"
"982829","77592","021-226251"
"982829","77562","021-211976"
"982829","77589","021-223891"
"982829","77570","021-211981"
"982829","77563","021-211977"
"986304","30003","021-99999"
"986304","30186","021-69603"
"986304","30127","021-99999"
"986304","30161","021-99999"
"986304","30071","021-99999"
"986304","30193","021-99999"
"992917","67404","021-220365"
"964658","60605","021-198973"
"964658","49045","021-73638"
"964658","49046","021-123825"
"990612","65237","021-222083"
"990612","56649","021-203804"
"990612","56646","021-203802"
"992970","170615","021-82682"
"992997","65845","021-195626"
"992997","77539","021-233095"
"992997","65933","021-216568"
"987710","2234","021-152437"
"987710","2230","021-112949"
"987710","47222","021-184316"
"989433","23030","021-115735"
"1006328","177066","021-242544"
"1006328","177065","021-218631"
"1006328","158967","021-218621"
"1006370","40157","021-999999999"
"1006370","40166","021-999999999"
"1006370","40185","021-125614"
"1006370","73949","021-194240"
"1006327","58056","021-202059"
"1006327","1870","021-164112"
"1006327","1871","021-165879"
"980085","35984","021-118769"
"1003348","56290","021-202951"
"1003348","56289","021-209102"
"1003348","30760","021-105409"
"983539","170913","021-253140"
"983539","175821","021-260307"
"983539","171507","021-252125"
"983539","175843","021-255410"
"983539","171508","021-252106"
"983539","62136","021-252587"
"983539","175657","021-260308"
"983539","62142","021-251440"
"983539","171524","021-260308"
"983539","57271","021-221662"
"983539","170890","021-255398"
"983539","57264","021-250296"
"983539","77716","021-237560"
"983539","171510","021-250452"
"983539","62127","021-253764"
"983539","62127","021-221638"
"983539","62125","021-249145"
"983539","170888","021-228535"
"983539","170889","021-255431"
"983539","175734","021-260277"
"983539","175733","021-260276"
"983539","175823","021-260310"
"983539","175657","021-260246"
"983539","175854","021-260303"
"983539","62132","021-227638"
"983539","171524","021-260280"
"983539","170881","021-255422"
"983539","62143","021-255277"
"983539","170913","021-258061"
"983539","171502","021-252663"
"983539","170912","021-252347"
"983539","57269","021-253605"
"983539","57268","021-248921"
"983539","57266","021-252460"
"983539","170906","021-247443"
"983539","57270","021-252295"
"983539","170882","021-255637"
"983539","171504","021-252200"
"983539","57261","021-218354"
"983539","57260","021-253852"
"983539","57260","021-253768"
"983539","57260","021-218352"
"983539","57251","021-251586"
"983539","62108","021-260098"
"983539","62108","021-251482"
"983539","77715","021-240361"
"983539","77715","021-260105"
"983539","62105","021-224881"
"983539","62105","021-211734"
"983539","63199","021-240465"
"983539","63199","021-218169"
"983539","175773","021-233769"
"983539","57262","021-252889"
"983539","57262","021-249417"
"983539","57262","021-211943"
"983539","62125","021-252894"
"983539","171500","021-252116"
"983539","170880","021-255419"
"983539","62119","021-247426"
"983539","62122","021-247009"
"983539","170905","021-248281"
"983539","175856","021-260283"
"983539","57250","021-224905"
"983539","175737","021-260271"
"983539","171525","021-250544"
"983539","171517","021-247441"
"983539","170879","021-255404"
"983539","76501","021-236865"
"983539","76500","021-236864"
"983539","76499","021-236863"
"983539","76497","021-236862"
"983539","76493","021-219536"
"983539","76495","021-219607"
"983539","76490","021-218092"
"983539","76488","021-218170"
"983539","76494","021-219529"
"983539","77722","021-233592"
"983539","75630","021-228444"
"983539","75628","021-228049"
"983539","75625","021-228054"
"983539","75624","021-228535"
"983539","75622","021-225587"
"983539","75621","021-217993"
"983539","75619","021-233779"
"983539","75617","021-233761"
"983539","75615","021-225560"
"983539","75611","021-219522"
"983539","75614","021-234092"
"983539","74247","021-228042"
"983539","74246","021-219745"
"983539","74243","021-221621"
"983539","74241","021-228561"
"983539","74240","021-228394"
"983539","74238","021-228538"
"983539","74236","021-218093"
"983539","74237","021-228446"
"983539","74235","021-218094"
"983539","74234","021-217992"
"983539","74233","021-217991"
"983539","74232","021-217989"
"983539","74231","021-225129"
"983539","74230","021-225132"
"983539","74229","021-225561"
"983539","74228","021-221601"
"983539","74227","021-221617"
"983539","57252","021-214332"
"983539","57248","021-213193"
"983539","62143","021-211939"
"983539","62142","021-211938"
"983539","62138","021-211805"
"983539","62136","021-213191"
"983539","62132","021-213192"
"983539","62125","021-211627"
"983539","62122","021-211624"
"983539","62119","021-211620"
"983539","62115","021-211942"
"983539","62113","021-211941"
"983539","62127","021-203125"
"983539","62107","021-211612"
"983539","62108","021-211940"
"983539","62105","021-211735"
"983539","62096","021-211723"
"983539","57271","021-200290"
"983539","57270","021-203124"
"983539","57269","021-200289"
"983539","57267","021-200284"
"983539","57268","021-200285"
"983539","57266","021-200283"
"983539","57265","021-204911"
"983539","57265","021-200130"
"983539","57264","021-200873"
"983539","57263","021-200280"
"983539","57262","021-211813"
"983539","57261","021-200129"
"983539","57260","021-200214"
"983539","57258","021-200213"
"983539","57252","021-200095"
"983539","57251","021-200128"
"983539","57250","021-204915"
"983539","57249","021-200211"
"983539","57246","021-200082"
"983539","57248","021-200089"
"983539","57247","021-204914"
"983539","57263","021-211944"
"983539","57249","021-211727"
"983539","57246","021-214612"
"983539","170892","021-246978"
"983539","77711","021-253856"
"983539","77711","021-253848"
"983539","74246","021-253027"
"983539","175871","021-238083"
"983539","74243","021-252653"
"983539","74240","021-246606"
"983539","74241","021-246966"
"983539","77706","021-246586"
"983539","77706","021-237555"
"983539","62107","021-247403"
"983539","170907","021-250443"
"983539","170892","021-252971"
"983539","170893","021-247114"
"983539","77724","021-238216"
"983539","77705","021-251463"
"983539","74235","021-247401"
"983539","77704","021-237284"
"983539","77703","021-237279"
"983539","63193","021-217988"
"983539","62113","021-251594"
"983539","171515","021-252250"
"983539","62107","021-252595"
"983539","57252","021-253021"
"983539","77709","021-253854"
"983539","170909","021-250548"
"983539","77709","021-253773"
"983539","57248","021-247825"
"983539","170891","021-253532"
"983539","62096","021-252318"
"983539","57247","021-252301"
"983539","175856","021-260243"
"983539","175854","021-260244"
"983539","175852","021-260249"
"983539","57247","021-249418"
"983539","62096","021-249143"
"983539","171517","021-252953"
"983539","175843","021-237739"
"1006421","43324","021-9999999999"
"1006421","43329","021-9999999999"
"987399","34707","021-124739"
"987399","34687","021-999999"
"987399","34674","021-999999"
"987399","34025","021-999999"
"987399","42519","021-999999"
"987399","67745","021-999999"
"997140","14610","021-7080794"
"998241","31626","021-105500"
"1000330","54558","021-176177"
"1005286","54358","021-157507"
"1005286","54357","021-144410"
"1005286","54355","021-89413"
"997054","174595","021-245550"
"997054","45447","021-100811"
"994391","32100","021-999999"
"994391","32094","021-999999"
"994391","32089","021-999999"
"994391","32080","021-999999"
"994391","32052","021-999999"
"994391","32113","021-111314"
"994391","32074","021-999999"
"994391","32063","021-999999"
"994391","32120","021-171466"
"994391","32109","021-77220"
"994391","69633","021-226327"
"1006759","94229","021-1613917"
"991712","8304","021-138084"
"991712","7929","021-112535"
"991712","8276","021-117702"
"991712","7884","021-118241"
"991712","7574","021-139953"
"991712","7892","021-139956"
"991712","49935","021-187252"
"991712","8434","021-173743"
"991712","58067","021-205506"
"991712","49937","021-196917"
"991712","8413","021-138091"
"991712","8279","021-173748"
"991712","8406","021-138092"
"991712","8387","021-137979"
"991712","8359","021-138108"
"991712","8340","021-138085"
"998302","67663","021-232387"
"998302","67663","021-232384"
"1004984","69773","021-204381"
"1004984","69772","021-193536"
"1006480","69839","021-229429"
"1006480","36983","021-170081"
"1006480","52024","021-182891"
"1006480","37019","021-164469"
"1005927","53277","021-115718"
"1005927","62792","021-183122"
"1005927","53266","021-183115"
"1005927","62490","021-187843"
"1005927","62479","021-115714"
"1005927","63347","021-187844"
"1005927","76521","021-215443"
"1005927","76531","021-215444"
"988836","34338","021-138668"
"988836","34375","021-138669"
"998938","63713","021-215717"
"998938","63712","021-214292"
"998938","15461","021-9999999999"
"998938","15504","021-161452"
"998938","15481","021-9999999999"
"998938","15486","021-119541"
"998938","15471","021-110679"
"998938","15500","021-160552"
"998938","15435","021-86775"
"998938","174161","021-256740"
"998938","174158","021-256236"
"998938","174156","021-237648"
"983835","37022","021-197709"
"1004331","176234","021-260281"
"1004331","167368","021-249138"
"997360","167485","021-244878"
"987534","42921","021-122235"
"987534","42922","021-122127"
"990168","172474","021-182729"
"990168","73397","021-21698901"
"990168","73392","021-216989"
"990168","49220","021-182729"
"990168","36908","021-182731"
"990168","36867","021-104173"
"990168","36598","021-9630"
"990168","35783","021-75337"
"990168","35721","021-75182"
"990168","35696","021-40563"
"990168","35621","021-40603"
"998038","173834","021-1659357"
"998038","60946","021-208528"
"998038","60945","021-208526"
"998038","60935","021-208527"
"999975","42896","021-149396"
"985959","173996","021-9999999999"
"985959","173987","021-9999999999"
"985959","173973","021-9999999999"
"985959","173959","021-9999999999"
"985959","11030","021-9999999999"
"985959","11037","021-9999999999"
"985959","11144","021-9999999999"
"985959","11127","021-9999999999"
"985959","11103","021-9999999999"
"985959","9082","021-9999999999"
"985959","9072","021-9999999999"
"985959","5792","021-999999999"
"985959","11023","021-999999999"
"985959","11171","021-999999999"
"985959","10976","021-999999999"
"985959","9068","021-999999999"
"985959","11094","021-999999999"
"985959","11089","021-999999999"
"985959","9070","021-9999999999"
"985959","60023","021-9999999999"
"985959","60021","021-9999999999"
"985959","72846","021-230882"
"985959","72841","021-224232"
"985959","72821","021-229892"
"1001866","42118","021-42151"
"987752","53767","021-9999999999"
"987752","42733","021-9999999999"
"987752","42647","021-9999999999"
"987752","42782","021-107111"
"987752","42744","021-49751"
"987752","53759","021-9999999999"
"987752","42794","021-107103"
"987752","42751","021-9999999999"
"995794","55148","021-202450"
"995794","70282","021-260293"
"988152","175749","021-158443"
"988152","77497","021-219968"
"988152","77507","021-235968"
"988152","77506","021-233488"
"988152","41968","021-175456"
"988152","41965","021-160724"
"988152","41971","021-175452"
"988152","41955","021-159894"
"988152","62313","021-212362"
"988152","77492","021-230627"
"988152","77504","021-221462"
"988152","41974","021-176508"
"987627","167045","021-244748"
"987627","167046","021-247002"
"987627","167020","021-244890"
"987326","65791","021-211237"
"987326","65789","021-157902"
"998385","53903","021-191284"
"998385","53905","021-999999"
"1005485","167045","021-244748"
"1005485","167046","021-247002"
"1005485","167020","021-244890"
"1005491","47693","021-189115"
"999829","29556","021-60088"
"999829","29551","021-60088"
"998538","61079","021-201668"
"998538","37153","021-99999999"
"998538","37194","021-137144"
"1002038","65466","021-219695"
"987517","167358","021-247836"
"1000965","51918","021-9999999999"
"1000965","51899","021-9999999999"
"1000965","34115","021-9999999999"
"1000965","34063","021-9999999999"
"1000965","34055","021-9999999999"
"1000965","34044","021-9999999999"
"1000965","34030","021-9999999999"
"1000965","34011","021-9999999999"
"1000965","33996","021-9999999999"
"1000965","33991","021-9999999999"
"1000965","33986","021-9999999999"
"1000965","33977","021-9999999999"
"1000965","34977","021-9999999999"
"1000965","34964","021-9999999999"
"1000965","34950","021-9999999999"
"1000965","51912","021-9999999999"
"1000965","175109","021-9999999999"
"1000965","174893","021-9999999999"
"998943","176483","021-256140"
"998943","66641","021-237148"
"1001238","42413","021-51480"
"1003428","24841","021-202203"
"1003428","24841","021-173798"
"1003428","24841","021-173799"
"1005584","65153","021-219920"
"1005388","36775","021-80993"
"1000208","174604","021-249476"
"1000208","48087","021-191865"
"1000208","47128","021-185021"
"995806","57425","021-188169"
"998823","7541","021-1522738"
"998823","7529","021-1522739"
"1005821","172474","021-234613"
"1005821","73397","021-21698901"
"1005821","73392","021-216989"
"1005821","49220","021-182729"
"1005821","36908","021-182731"
"1005821","36867","021-104173"
"1005821","36598","021-96308"
"1005821","35783","021-75337"
"1005821","35721","021-75182"
"1005821","35696","021-40563"
"1005821","35621","021-40603"
"968869","172607","021-236548"
"968869","172608","021-258189"
"968869","60415","021-206626"
"968869","73741","021-224328"
"968869","73748","021-227006"
"968869","73728","021-221333"
"999129","49941","021-179540"
"999129","17806","021-132045"
"999129","17822","021-147771"
"999129","17776","021-75188"
"999129","175048","021-238347"
"1004846","176517","021-164618"
"1004846","176591","021-256493"
"1004846","176607","021-247592"
"1004846","176599","021-242151"
"1004846","176582","021-238623"
"1004846","176586","021-229106"
"1004846","176588","021-220529"
"1004846","176576","021-212767"
"1004846","57964","021-177914"
"1004846","76326","021-233549"
"1004846","176596","021-216640"
"1004846","176590","021-242048"
"1004846","176587","021-224531"
"1004846","176595","021-197966"
"1004846","176513","021-169690"
"1005507","43763","021-1220595"
"999340","174542","021-259477"
"999340","47431","021-186054"
"974114","170318","021-1643047"
"974114","170302","021-1643043"
"974114","57966","021-210075"
"1003795","176611","021-164288"
"995822","67684","021-231542"
"995822","167338","021-23154201"
"985407","167102","021-244811"
"985407","167101","021-24481101"
"1005273","4656","021-70077"
"1002960","61357","021-205644"
"998890","75503","021-236868"
"998890","175192","021-201525"
"998890","175191","021-212449"
"998890","175193","021-236868"
"998890","175195","021-219599"
"998890","175194","021-236868"
"998890","175191","021-258537"
"998890","175436","021-245940"
"998890","175433","021-245940"
"998890","175446","021-245940"
"998890","175431","021-219599"
"998890","175430","021-219599"
"999292","30017","021-60122"
"999292","29980","021-9999999999"
"999292","30026","021-62117"
"999292","29972","021-9999999999"
"999292","29995","021-9999999999"
"991540","49829","021-177787"
"991540","37164","021-164933"
"991540","37098","021-163973"
"991540","37081","021-125417"
"991540","37060","021-125416"
"991540","37044","021-105423"
"991540","37035","021-44246"
"991540","36947","021-44318"
"991540","175559","021-237770"
"991540","176121","021-237770"
"975550","73376","021-226266"
"996246","16079","021-160855"
"996246","16070","021-83874"
"996246","16073","021-90862"
"1005999","56367","021-176680"
"1005999","56367","021-176677"
"1005999","56367","021-176678"
"1004421","176285","021-244176"
"1004421","52760","021-188778"
"1004421","52759","021-169262"
"1004421","36473","021-169262"
"1004421","36456","021-152029"
"1004421","41644","021-140926"
"962599","65827","021-218799"
"962599","65805","021-167035"
"1005982","35116","021-173582"
"1005982","35092","021-999999"
"974700","169556","021-256216"
"974700","169555","021-241461"
"974700","167363","021-241461"
"974700","169557","021-250052"
"1003778","176085","021-241887"
"1003778","65874","021-226326"
"1002850","76818","021-223734"
"1002850","57196","021-180992"
"1002850","57203","021-206933"
"1003258","175826","021-239585"
"1003258","56075","021-198875"
"1003258","77632","021-229526"
"986303","68695","021-230445"
"1002746","176203","021-239912"
"1002746","176244","021-9999999999"
"1002746","176238","021-9999999999"
"1002746","176233","021-9999999999"
"1002746","61955","021-188073"
"1002746","61954","021-188070"
"1002746","54194","021-151326"
"1002746","54195","021-192645"
"1002746","73510","021-9999999999"
"994242","172810","021-248472"
"994242","44678","021-178568"
"994242","44679","021-133945"
"994242","61526","021-214021"
"989432","173057","021-241496"
"989432","32393","021-158911"
"1002825","166350","021-239530"
"990918","172811","021-243117"
"990918","172004","021-243114"
"990918","75524","021-215428"
"990918","3890","021-164738"
"990918","75511","021-215427"
"1003311","37309","021-9999999999"
"1003311","36808","021-9999999999"
"1003311","176137","021-9999999999"
"1003311","176133","021-9999999999"
"996172","73515","021-176064"
"1004505","176358","021-207806"
"1004505","176355","021-207806"
"1004505","58979","021-207806"
"998502","69446","021-232998"
"987420","134733","021-1640316"
"1004964","47178","021-181431"
"1004964","56267","021-216554"
"989084","168821","021-73847"
"1001465","166385","021-242016"
"981246","67401","021-226580"
"988878","46752","021-181843"
"999960","68091","021-227607"
"962452","46174","021-9999999999"
"1005321","43325","021-180474"
"986031","171935","021-250244"
"988220","175270","021-253349"
"988220","56080","021-198574"
"999578","65809","021-225095"
"999578","176584","021-225095"
"999578","65809","021-180342"
"999430","72444","021-233627"
"981687","176456","021-9999999999"
"981687","72979","021-230318"
"981687","35950","021-150087"
"981687","35945","021-106474"
"981687","35935","021-9999999999"
"981687","35929","021-9999999999"
"981687","35922","021-9999999999"
"981687","35915","021-9999999999"
"981687","35939","021-68134"
"981687","35908","021-9999999999"
"981687","35024","021-9999999999"
"981687","34826","021-9999999999"
"981687","34819","021-9999999999"
"981687","34800","021-9999999999"
"981687","176445","021-9999999999"
"981687","176450","021-9999999999"
"981687","176441","021-9999999999"
"981687","176426","021-9999999999"
"998353","65404","021-217811"
"998353","55706","021-196473"
"998353","55706","021-196472"
"998353","45579","021-181246"
"998353","45579","021-181245"
"991574","55521","021-194767"
"1000797","38879","021-42869"
"983551","64251","021-217138"
"989549","56556","021-144640"
"989549","56555","021-77412"
"989549","56566","021-204615"
"989549","56553","021-9999999999"
"1005566","29084","021-999999"
"1005566","29097","021-125748"
"1005566","29092","021-101547"
"1005566","29089","021-62036"
"997548","11867","021-11893"
"997548","11886","021-74602"
"969053","12149","021-145814"
"987617","46801","021-187214"
"1001077","174964","021-157511"
"1001077","174964","021-125486"
"993525","174833","021-240550"
"993525","33420","021-9999999999"
"993525","33410","021-9999999999"
"993525","33383","021-9999999999"
"993525","33729","021-9999999999"
"993525","33474","021-9999999999"
"993525","28636","021-55278"
"993525","28629","021-55261"
"993525","28547","021-42860"
"993525","22090","021-129520"
"993525","28532","021-100808"
"993525","28414","021-91538"
"993525","28332","021-140268"
"993525","41409","021-9999999999"
"993525","41325","021-9999999999"
"993525","41196","021-9999999999"
"993525","176504","021-249408"
"999165","60953","021-999999"
"999165","60952","021-999999"
"999165","35437","021-999999"
"999165","35149","021-999999"
"999165","35059","021-999999"
"999165","35203","021-999999"
"999165","35452","021-999999"
"999165","34607","021-999999"
"999165","34402","021-999999"
"999165","34638","021-999999"
"999165","33272","021-999999"
"999165","174306","021-999999"
"999165","174311","021-999999"
"999165","174315","021-999999"
"1005628","37493","021-101141"
"1005628","77499","021-206633"
"997216","40596","021-142956"
"997216","40596","021-60398"
"1005701","57414","021-132734"
"1005729","60073","021-190751"
"1005729","60081","021-177286"
"1005430","63489","021-220544"
"1002977","25630","021-9999999999"
"1002977","25624","021-9999999999"
"1002977","25622","021-9999999999"
"1002977","25637","021-83796"
"1004222","176205","021-254367"
"1004222","68945","021-219113"
"1004222","68947","021-219115"
"1004222","27474","021-89481"
"1004222","40921","021-89480"
"1003141","41495","021-187482"
"1003141","35459","021-52909"
"1006669","55875","021-198617"
"1006669","55874","021-999999999"
"1006669","55878","021-198618"
"1006699","167438","021-197835"
"1006699","167439","021-197835"
"1006651","66456","021-206371"
"1006651","51101","021-193675"
"1004808","176502","021-169011"
"1004808","32594","021-154787"
"1004808","32551","021-105595"
"1004808","32490","021-59630"
"1004808","32632","021-169011"
"1004808","69941","021-169011"
"1004808","69938","021-169011"
"1004808","69937","021-169011"
"1004808","176512","021-169011"
"1002813","75570","021-118039"
"974993","23737","021-9999999999"
"974993","23733","021-9999999999"
"974993","23731","021-9999999999"
"974993","23730","021-9999999999"
"974993","23729","021-9999999999"
"974993","23727","021-9999999999"
"974993","23724","021-9999999999"
"974993","23708","021-9999999999"
"974993","22980","021-9999999999"
"974993","22978","021-9999999999"
"986664","55290","021-19746701"
"986664","55289","021-197467"
"986664","175957","021-233282"
"986664","175938","021-23328201"
"1006914","175585","021-237551"
"1006914","175582","021-243393"
"1006914","175586","021-251576"
"1006914","77260","021-223428"
"1006914","77235","021-999999999"
"1006914","77240","021-181611"
"1006914","77297","021-234840"
"1002186","176640","021-240903"
"1002186","17583","021-143895"
"1002186","17575","021-124365"
"1002186","17573","021-134330"
"1002186","17566","021-134331"
"1002186","17555","021-134328"
"1002186","17470","021-85415"
"1004666","176462","021-239420"
"1002231","35540","021-134599"
"1006964","36564","021-67601"
"1006964","36140","021-152143"
"1006964","36065","021-99999"
"1006964","30094","021-96077"
"1006428","166942","021-248610"
"1000881","153734","021-207994"
"1004010","176192","021-1625254"
"1004010","46731","021-172475"
"960408","168372","021-251372"
"960408","168345","021-241235"
"960408","43590","021-146224"
"960408","44267","021-108155"
"960408","44268","021-122856"
"960408","44269","021-132400"
"960408","44266","021-119830"
"960408","44271","021-245594"
"960408","44270","021-245585"
"960408","57243","021-240925"
"960408","44272","021-2403000"
"960408","47589","021-244699"
"960408","66776","021-238716"
"1005694","46801","021-187214"
"986691","167305","021-193743"
"986691","167304","021-244573"
"994918","175802","021-241489"
"977198","55764","021-199591"
"993293","174721","021-254027"
"993293","174701","021-235004"
"993293","174688","021-244791"
"993293","174715","021-248498"
"993293","174698","021-240116"
"993293","174723","021-254043"
"993293","174724","021-249578"
"993293","76729","021-219310"
"993293","75554","021-230044"
"993293","75551","021-228059"
"993293","75547","021-221014"
"993293","75534","021-229293"
"993293","75525","021-227130"
"993293","75509","021-225307"
"993293","75500","021-235367"
"993293","75520","021-230046"
"993293","75465","021-227018"
"993293","75468","021-224077"
"993293","75456","021-219550"
"993293","75452","021-235004"
"993293","75437","021-213156"
"993293","75434","021-203894"
"993293","75431","021-206533"
"993293","75429","021-206928"
"993293","75428","021-213166"
"993293","75427","021-208228"
"993293","75424","021-216792"
"993293","75421","021-208940"
"993293","75420","021-213177"
"993293","75417","021-216647"
"993293","75410","021-218027"
"993293","75347","021-200546"
"993293","174713","021-245452"
"993293","174719","021-251034"
"993293","174717","021-254036"
"993293","174711","021-240644"
"993293","174685","021-241090"
"1003508","60878","021-206001"
"1005318","26990","021-999999"
"1005318","26981","021-999999"
"1005318","26986","021-999999"
"1005318","26984","021-999999"
"1005318","26988","021-999999"
"1005318","26993","021-999999"
"1005318","26992","021-999999"
"1001512","43970","021-173587"
"1001512","57562","021-211966"
"1005855","63975","021-1619066"
"986013","31402","021-149753"
"979502","38872","021-106500"
"979502","38900","021-121972"
"979502","38801","021-78483"
"986660","26496","021-157563"
"997358","167594","021-248443"
"997358","167593","021-248443"
"999296","55175","021-197553"
"997611","43646","021-140492"
"997611","43645","021-95413"
"997611","43644","021-67797"
"997611","62902","021-191572"
"1002843","39564","021-98282"
"974580","67743","021-167986"
"989562","64560","021-226642"
"1002802","75616","021-217076"
"993094","2775","021-158301"
"993094","2775","021-158302"
"997297","76458","021-229423"
"997297","45087","021-229425"
"1003364","176772","021-234464"
"1003364","176775","021-235216"
