"FilingID","ReferenceID","Private Fund Name","Fund ID"
"941587","11848","PRIVATE EQUITY US FOCUSED II OFFSHORE LP","805-8363932105"
"941587","11788","PRIVATE EQUITY PARTNERS 2004 OFFSHORE LP","805-2916954052"
"941587","11779","PRIVATE EQUITY MULTI-STRATEGY FUND OFFSHORE LP","805-6624299126"
"941587","11777","PRIVATE EQUITY MULTI-STRATEGY FUND (AP) OFFSHORE LP","805-5689864336"
"941587","11774","PRIVATE EQUITY MANAGERS (CONCENTRATED) OFFSHORE LP","805-8899723975"
"941587","11771","PRIVATE EQUITY MANAGERS (HEALTHCARE) OFFSHORE LP","805-3085244926"
"941587","11767","ENERGY PRIVATE EQUITY MANAGERS (CONCENTRATED) OFFSHORE LP","805-2833263623"
"941587","11756","PERRY PRIVATE OPPORTUNITIES FUND OFFSHORE LP","805-9053813345"
"941587","11752","PRIVATE EQUITY PARTNERS 2004 US-FOCUSED (KP) OFFSHORE LP","805-9775175611"
"941587","11647","GOLDMAN SACHS COLUMBUS CO-INVESTMENT FUND OFFSHORE, L.P.","805-2983611062"
"941587","13653","DYNAMIC EQUITY MANAGERS: PORTFOLIO 1 OFFSHORE L.P.","805-3451884126"
"941587","53334","VINTAGE IV OFFSHORE HOLDINGS LP","805-8799987300"
"941587","53334","VINTAGE IV LP","805-8542450818"
"941587","53334","VINTAGE IV PMD QP OFFSHORE LTD","805-4868080203"
"941587","53308","PRIVATE EQUITY MULTI-STRATEGY FUND OFFSHORE HOLDINGS LP","805-3575039748"
"941587","53323","VINTAGE III LP","805-5191621988"
"941587","53323","GOLDMAN SACHS VINTAGE III EMPLOYEE FUND, L.P","805-2261431344"
"941587","53308","PRIVATE EQUITY MULTI-STRATEGY FUND (AP) OFFSHORE HOLDINGS LP","805-7194805928"
"941587","53323","VINTAGE III OFFSHORE HOLDINGS LP","805-9029042937"
"941587","53232","VINTAGE FUND VI OFFSHORE, L.P.","805-6601215765"
"941587","53130","U.S. HOUSING RECOVERY FUND OFFSHORE, LTD","805-3826981217"
"941587","53130","U.S. HOUSING RECOVERY FUND, LLC","805-3532421097"
"941587","13622","DYNAMIC EQUITY (GLOBAL EQUITY) MANAGERS: PORTFOLIO 3 OFFSHORE L.P.","805-9762373687"
"941587","13656","DYNAMIC EQUITY MANAGERS: PORTFOLIO 2 OFFSHORE L.P.","805-4614930501"
"941587","12054","SMALL CAP MANAGERS: PORTFOLIO 1 OFFSHORE L.P.","805-5248510980"
"941587","12025","NON-US EQUITY MANAGERS: PORTFOLIO 1 OFFSHORE L.P.","805-5264012492"
"941587","19870","GROWTH AND EMERGING MARKETS PRIVATE EQUITY MANAGERS OFFSHORE LP","805-5038856325"
"941587","19859","U.S. REAL PROPERTY INCOME FUND, L.P.","805-7283625825"
"941587","11919","MOUNT KELLETT CAPITAL PARTNERS ACCESS CORP FEEDER LTD","805-8639481672"
"941587","11919","MOUNT KELLETT CAPITAL PARTNERS ACCESS OFFSHORE LP","805-9764018689"
"941587","19861","PE CSEC ENERGY INC.","805-2499623046"
"941587","12019","MOUNT KELLETT CAPITAL PARTNERS II ACCESS OFFSHORE LP","805-9549015510"
"941587","12049","PRIVATE EQUITY PARTNERS XI OFFSHORE, L.P.","805-7277354730"
"941587","11687","PRIVATE EQUITY MANAGERS (EARLY SECONDARIES) OFFSHORE LP","805-9550517833"
"941587","11923","PE CSEC OFFSHORE LP","805-7986008095"
"941587","12017","MERBAU INVESTORS OFFSHORE, L.P.","805-5212440209"
"941587","11902","ANCHORAGE ILLIQUID OPPORTUNITIES ACCESS OFFSHORE LP","805-3739915277"
"941587","12044","ENERGY PRIVATE EQUITY MANAGERS (CONCENTRATED) II OFFSHORE LP","805-3834794373"
"941587","11987","VINTAGE I OFFSHORE LP","805-7638668531"
"941587","11682","DISTRESSED MANAGERS IV PMD QP LP","805-2738642771"
"941587","11978","RA PROGRAM TRADING INC.","805-2763234131"
"941587","11838","GOLDMAN SACHS PRIVATE EQUITY PARTNERS IX EMPLOYEE FUND, L.P","805-6346844350"
"941587","11998","LIBERTY HARBOR DISTRESSED CREDIT OPPORTUNITIES FUND, L.P.","805-1143301192"
"941587","11998","LIBERTY HARBOR DISTRESSED CREDIT OPPORTUNITIES OFFSHORE HOLDINGS, LTD.","805-1016406889"
"941587","11749","GOLDMAN SACHS PALMETTO STATE FUND A, L.P.","805-2049614642"
"941587","12001","LIBERTY HARBOR DISTRESSED CREDIT OPPORTUNITIES FUND OFFSHORE, L.P.","805-7296112741"
"941587","12011","LIBERTY HARBOR OFFSHORE I, LTD.","805-2118491652"
"941587","12011","LIBERTY HARBOR I OFFSHORE PMD FUND, LTD.","805-1577331377"
"941587","12002","LIBERTY HARBOR I, LLC","805-3558354869"
"941587","12002","LIBERTY HARBOR I QP FUND, LLC","805-1002999482"
"941587","12007","LIBERTY HARBOR OFFSHORE I AGGREGATING FUND, L.P.","805-3362556027"
"941587","12007","LIBERTY HARBOR I AGGREGATING FUND LLC","805-8160447520"
"941587","13905","FIRST PACIFIC: DYNAMIC EQUITY OPPORTUNITIES OFFSHORE L.P.","805-9304559508"
"941587","13905","FIRST PACIFIC: DYNAMIC EQUITY OPPORTUNITIES LLC","805-7052618378"
"941587","12068","VONTOBEL: NON-US EQUITY OFFSHORE L.P.","805-1861168894"
"941587","11742","EXCHANGE PLACE LP","805-3891503385"
"941587","11742","GOLDMAN SACHS 2006 EXCHANGE PLACE FUND L.P.","805-7312107581"
"941587","11742","GOLDMAN SACHS 2005 EXCHANGE PLACE FUND L.P.","805-1837582057"
"941587","11742","GOLDMAN SACHS 2004 EXCHANGE PLACE FUND L.P.","805-3313431616"
"941587","11742","GOLDMAN SACHS 2002 EXCHANGE PLACE FUND, L.P.","805-5515920372"
"941587","11742","GOLDMAN SACHS 2001 EXCHANGE PLACE FUND, L.P.","805-4515766015"
"941587","11742","GOLDMAN SACHS 2000 EXCHANGE PLACE FUND, L.P.","805-5901967360"
"941587","53357","GOLDMAN SACHS EMERGING MARKETS QUANTITATIVE FUND OFFSHORE, LTD.","805-8597663092"
"941587","11921","MOUNT KELLETT CAPITAL PARTNERS ACCESS PMD QP LP","805-7888160832"
"941587","11919","MOUNT KELLETT CAPITAL PARTNERS ACCESS PMD QP OFFSHORE LTD","805-7888160832"
"941587","11892","VINTAGE V GMBH & CO KG","805-9419142522"
"941587","63890","VINTAGE VI MGR LP","805-8254037735"
"941587","53144","VINTAGE VI OFFSHORE HOLDINGS LP","805-6601215765"
"941587","53144","VINTAGE VI LP","805-8991026425"
"941587","53342","VINTAGE V OFFSHORE HOLDINGS LP","805-8039723347"
"941587","53342","VINTAGE V LP","805-8781090811"
"941587","53357","GOLDMAN SACHS EMERGING MARKETS QUANTITATIVE FUND, LLC","805-6904440840"
"941587","63898","PE CSEC OFFSHORE II, L.P.","805-9986164222"
"941587","63897","MERBAU INVESTORS OFFSHORE II, L.P.","805-1898937035"
"941587","60909","KKR PRINCIPAL OPPORTUNITIES ACCESS PARTNERSHIP (OFFSHORE) L.P.","805-7679569124"
"941587","11831","GOLDMAN SACHS PRIVATE EQUITY PARTNERS ASIA EMPLOYEE FUND, L.P.","805-3272801063"
"941587","11541","ARTISAN: DYNAMIC EQUITY (GLOBAL EQUITY) OFFSHORE L.P.","805-2137695655"
"941587","11541","ARTISAN: DYNAMIC EQUITY (GLOBAL EQUITY) LLC","805-7121713951"
"941587","12068","VONTOBEL: NON-US EQUITY LLC","805-3456920239"
"941587","13666","DYNAMIC EQUITY MANAGERS: PORTFOLIO 7 LLC","805-3799571193"
"941587","12042","PICTET: NON-US EQUITY LLC","805-1504853666"
"941587","12042","PICTET: NON-US EQUITY OFFSHORE L.P","805-5798285241"
"941587","11537","ALTRINSIC: NON-US EQUITY LLC","805-8580902591"
"941587","11844","PRIVATE EQUITY PARTNERS X OFFSHORE LP","805-6887720351"
"941587","11838","PRIVATE EQUITY PARTNERS IX PMD QP OFFSHORE LTD","805-8899845116"
"941587","11835","PRIVATE EQUITY PARTNERS IX OFFSHORE LP","805-1063353265"
"941587","11831","PRIVATE EQUITY PARTNERS (ASIA) PMD QP OFFSHORE LTD","805-4756709299"
"941587","11797","PRIVATE EQUITY PARTNERS (ASIA) OFFSHORE LP","805-9265869716"
"941587","11793","PRIVATE EQUITY PARTNERS 2005 OFFSHORE LP","805-3449590894"
"942609","12737","GS EMERGING LOCAL CURRENCY DEBT FUND","805-2240839112"
"942609","12707","GOLDMAN SACHS US$ MONEY MARKET FUND (MMF)","805-9491439217"
"942609","12737","GOLDMAN SACHS EMERGING MARKETS DEBT LOCAL FEEDER","805-3232913951"
"942609","12707","US DOLLAR MONEY FUND VA","805-3972710582"
"942609","12717","GS BRICS EQUITY FUND","805-7433211801"
"942598","12308","GOLDMAN SACHS INVESTMENT PARTNERS OFFSHORE AGGREGATING FUND, L.P.","805-8544523233"
"942598","12317","GOLDMAN SACHS INVESTMENT PARTNERS, L.P.","805-8849070344"
"942598","56977","ORYZA CAPITAL ONSHORE LP","805-2983793875"
"942598","56977","ORYZA CAPITAL OFFSHORE LP","805-8028717252"
"942598","12340","GSIP ERISA TRUST (IRELAND)","805-4214308499"
"942598","12338","GOLDMAN SACHS INVESTMENT PARTNERS ERISA FUND, LTD.","805-9250520939"
"942598","12336","GOLDMAN SACHS INVESTMENT PARTNERS JAPAN MANAGER OFFSHORE EMPLOYEE FUND, LTD.","805-3929818843"
"942598","12326","GOLDMAN SACHS INVESTMENT PARTNERS SUB-TRUST","805-7770312535"
"942598","12325","GOLDMAN SACHS INVESTMENT PARTNERS MANAGER OFFSHORE EMPLOYEE FUND, L.P.","805-7117702219"
"942598","12324","GOLDMAN SACHS INVESTMENT PARTNERS MANAGER EMPLOYEE FUND, L.P.","805-1828724040"
"942598","12318","GOLDMAN SACHS INVESTMENT PARTNERS INTERMEDIATE SUB-TRUST","805-2695988629"
"942598","12318","GOLDMAN SACHS INVESTMENT PARTNERS OFFSHORE EMPLOYEE FUND, LTD.","805-3501596912"
"942598","12318","GOLDMAN SACHS INVESTMENT PARTNERS OFFSHORE, L.P.","805-2172092561"
"942598","12317","GOLDMAN SACHS INVESTMENT PARTNERS ESC FUND, L.P.","805-5326856061"
"942598","12317","GOLDMAN SACHS INVESTMENT PARTNERS QP FUND, L.P.","805-4888946116"
"942598","12308","GOLDMAN SACHS INVESTMENT PARTNERS AGGREGATING FUND, L.P.","805-1832484155"
"942598","12344","GOLDMAN SACHS INVESTMENT PARTNERS PRIVATE OPPORTUNITIES FUND OFFSHORE, L.P.","805-3072619782"
"916946","120593","DROMEUS GLOBAL OPPORTUNITIES (CAYMAN) FUND","805-5411829362"
"916946","120591","DROMEUS GREEK ADVANTAGE (CAYMAN) FUND","805-9603306537"
"942754","57464","BA 2001 PARTNERS FUND II, L.P.","805-6558994851"
"942754","57464","BA 2001 PARTNERS CAYMAN FUND, LTD.","805-2506992737"
"942754","57491","BA HEDGE FUND SOLUTIONS, LLC: BA HEDGED EQUITY FUND","805-4912128341"
"942754","57493","EMERGING MARKETS OPPORTUNITIES, LTD","805-6300084826"
"942754","57493","EMERGING MARKETS OPPORTUNITIES, LLC,","805-8284798126"
"942754","57492","BA HFS, LLC: BA INTERNATIONAL HEDGED EQUITY FUND","805-8423537332"
"942754","57468","BA PARTNERS FUND IV INTERNATIONAL, L.P.","805-9400029755"
"942754","57489","BA HEDGE FUND SOLUTIONS, LLC: BA GLOBAL OPPORTUNITIES HEDGE FUND","805-5160590049"
"942754","57490","BA HEDGE FUND SOLUTIONS, LLC: BA GLOBAL RELATIVE VALUE FUND","805-9941169284"
"942754","57487","BA HEDGE FUND SOLUTIONS, LLC: BA GLOBAL CREDIT & EVENT DRIVEN HEDGE FUND","805-8266598434"
"942754","57488","BA HEDGE FUND SOLUTIONS, LLC: BA GLOBAL HEDGED EQUITY FUND","805-7799090379"
"942754","57486","BA HEDGE FUND SOLUTIONS, LLC: BA CREDIT OPPORTUNITIES HEDGE FUND","805-4550511626"
"942754","57472","BA PARTNERS FUND V BLEND, LTD","805-7842034362"
"942754","57472","BA PARTNERS FUND V BLEND, LP","805-5020022562"
"942754","57472","BA PARTNERS FUND V INTERNATIONAL, LTD.","805-9542524955"
"942754","57472","BA PARTNERS FUND V INTERNATIONAL, LP","805-7530647450"
"942754","57471","BA PARTNERS FUND V BUYOUT, LP","805-3170699309"
"942754","57471","BA PARTNERS FUND V BLEND, LTD","805-7842034362"
"942754","57471","BA PARTNERS FUND V BLEND, LP","805-5020022562"
"942754","57523","UST PRIVATE FUND SOLUTIONS, LLC: CERBERUS INSTITUTIONAL PARTNERS IV","805-1648343209"
"942754","57520","BA PARTNERS FUND V VENTURE, LP","805-9151018924"
"942754","57520","BA PARTNERS FUND V BLEND, LTD","805-7842034362"
"942754","57520","BA PARTNERS FUND V BLEND, LP","805-5020022562"
"942754","57470","BA PARTNERS FUND IV VENTURE, L.P.","805-7234892315"
"942754","57470","BA PARTNERS FUND IV VENTURE, LTD.","805-3209685017"
"942754","57469","BA PARTNERS FUND IV NEW CENTURY, LTD.","805-4712430105"
"942754","57469","BA PARTNERS FUND IV NEW CENTURY, L.P.","805-7093385088"
"942754","57467","BA PARTNERS FUND IV BUYOUT, LTD.","805-1810124590"
"942754","57468","BA PARTNERS FUND IV INTERNATIONAL, LTD.","805-9911264088"
"942754","57467","BA PARTNERS FUND IV BUYOUT, L.P.","805-5849047785"
"942754","57464","BA 2001 PARTNERS ASSOCIATES FUND, L.P.","805-1909460494"
"938933","53406","GARGOYLE HEDGED VALUE (QP) FUND L.P.","805-1044563081"
"938933","53406","GARGOYLE HEDGED VALUE (CI) FUND LTD.","805-1893931703"
"937081","13187","PROLOGUE FEEDER FUND LTD.","805-7390987576"
"937081","13187","PROLOGUE DELAWARE FEEDER FUND, L.P.","805-7385903011"
"942820","4615","INFINITY PREMIER FUND (QP) CAYMAN LP","805-8930753229"
"940641","77581","APOLLO OFFSHORE ENERGY OPPORTUNITY FUND LTD.","805-2648901424"
"940641","73389","APOLLO EMERGING MARKETS DEBT FUND LP","805-2399054156"
"940641","73389","APOLLO EMERGING MARKETS DEBT FUND LTD","805-8863108786"
"940641","62704","APOLLO CREDIT SHORT OPPORTUNITIES FUND (ONSHORE), L.P.","805-4129998318"
"940641","62704","APOLLO CREDIT SHORT OPPORTUNITIES FUND (OFFSHORE), LTD.","805-5675329067"
"940641","52368","APOLLO ASIA PRIVATE CREDIT FUND, L.P.","805-1949833485"
"940641","41674","APOLLO STRATEGIC VALUE FUND, L.P.","805-3268912089"
"940641","41556","APOLLO EUROPEAN PRINCIPAL FINANCE FUND (FEEDER), L.P.","805-6562530741"
"940641","41538","APOLLO EUROPEAN CREDIT FUND, L.P.","805-1560426100"
"940641","41458","APOLLO CREDIT SENIOR LOAN FEEDER, L.P.","805-4112268710"
"940641","41538","APOLLO EUROPEAN CREDIT FUND (OFFSHORE), L.P.","805-6294012327"
"940641","40704","APOLLO VALUE INVESTMENT OFFSHORE FUND, LTD.","805-4168505521"
"940641","40704","APOLLO VALUE INVESTMENT FUND, L.P.","805-1384032314"
"940641","35688","APOLLO ASIA OPPORTUNITY OFFSHORE FUND, LTD.","805-1959277817"
"940641","44103","APOLLO OFFSHORE CREDIT STRATEGIES FUND LTD.","805-5430305243"
"940641","72259","AESI II, L.P.","805-5272979501"
"940641","44101","APOLLO OFFSHORE CREDIT FUND LTD.","805-8344918050"
"940641","44101","APOLLO CREDIT FUND LP","805-4856572504"
"940641","35688","APOLLO ASIA OPPORTUNITY FUND, L.P.","805-3438991980"
"940641","52210","AION FEEDER II, LTD","805-5273598155"
"940641","62834","APOLLO OFFSHORE STRUCTURED CREDIT RECOVERY FUND III LTD.","805-8360445961"
"940641","62836","APOLLO TOTAL RETURN FUND (ONSHORE) LP","805-4893748489"
"940641","62836","APOLLO TOTAL RETURN FUND (OFFSHORE) LTD.","805-4617405827"
"940641","44103","APOLLO CREDIT STRATEGIES FUND LP","805-3828304465"
"940641","62834","APOLLO STRUCTURED CREDIT RECOVERY FUND III LP","805-7211862920"
"940641","62745","APOLLO EUROPEAN STRATEGIC INVESTMENTS, L.P.","805-6569093213"
"940641","48775","FCI CO-INVESTORS I (A), L.P.","805-3542454086"
"940641","57016","FCI CO-INVESTORS II (A), L.P.","805-2612648483"
"940641","48775","FCI CO-INVESTORS I (B), L.P.","805-1888188264"
"940641","45114","APOLLO OFFSHORE STRUCTURED CREDIT RECOVERY FUND II LTD.","805-7821695060"
"940641","45114","APOLLO STRUCTURED CREDIT RECOVERY FUND II L.P.","805-5100166012"
"940641","41674","APOLLO STRATEGIC VALUE OFFSHORE FUND, LTD.","805-9873696915"
"940641","52210","AION FEEDER IV, LTD","805-1191443357"
"940641","52210","AION FEEDER III, LTD","805-3382364012"
"940641","52210","AION FEEDER I, LTD","805-6719218921"
"940641","41556","APOLLO EPF CO-INVESTORS (B), L.P.","805-8826942775"
"940641","41556","APOLLO EPF CO-INVESTORS (A), L.P.","805-5374664389"
"940641","41217","APOLLO EUROPEAN PRINCIPAL FINANCE FUND II (EURO B), L.P.","805-8088703452"
"940641","41212","APOLLO EUROPEAN PRINCIPAL FINANCE FUND II (DOLLAR B), L.P.","805-8079572790"
"940641","57016","FINANCIAL CREDIT INVESTMENT II (FEEDER) , L.P.","805-6219855117"
"941809","11710","CENTERBRIDGE CREDIT PARTNERS OFFSHORE, LTD.","805-6995703329"
"941809","11710","CENTERBRIDGE CREDIT PARTNERS TE, L.P.","805-9718459225"
"942873","73443","AREI CANADA I, LP","805-1940715482"
"942873","72432","ALMANAC REALTY EMPLOYEE INVESTORS VII, L.P.","805-4314413586"
"942873","9683","ALMANANC REALTY EMPLOYEE INVESTORS VI, LP","805-5270063522"
"942873","9692","ALMANAC REALTY EMPLOYEE INVESTORS IV, LP","805-9852655106"
"942883","22825","ARISTEIA INTERNATIONAL LIMITED","805-2950559453"
"942883","22825","ARISTEIA PARTNERS, L.P.","805-7897724996"
"942881","38629","TWGGP IV (S) - RISOF (CAYMAN), L.P.","805-7240343730"
"942881","63880","TWGGP - RISF (CAYMAN), L.P.","805-6601293405"
"942901","44469","BTG PACTUAL GLOBAL EQUITY OPPORTUNITIES FUND LLC","805-4629820592"
"942901","1872","BTG PACTUAL GLOBAL EMERGING MARKETS AND MACRO FUND, LLC","805-6456177477"
"942901","1872","BTG PACTUAL GLOBAL EMERGING MARKETS AND MACRO FUND LIMITED","805-4807455731"
"942901","1841","BTG PACTUAL ABSOLUTE RETURN II FUND, LIMITED","805-7143997686"
"942901","1841","BTG PACTUAL ABSOLUTE RETURN II FUND LP","805-5897262758"
"942901","1840","BTG PACTUAL ABSOLUTE RETURN FUND, LP","805-6070650031"
"942901","1872","BTG PACTUAL GEMM EMPLOYEES FUND (EUROPE) LIMITED","805-9761144351"
"942901","1872","BTG PACTUAL GEMM EMPLOYEES FUND LLC","805-6653995339"
"942901","44469","BTG PACTUAL GEO EMPLOYEES FUND, LLC","805-9396889559"
"942901","1840","BTG PACTUAL ABSOLUTE RETURN FUND, LIMITED","805-2519037057"
"942901","44469","BTG PACTUAL GLOBAL EQUITY OPPORTUNITIES FUND LIMITED","805-2863884425"
"942901","44469","BTG PACTUAL GEO EMPLOYEES FUND (EUROPE) LIMITED","805-2298360046"
"942753","58200","CERBERUS CMBS OPPORTUNITIES FEEDER FUND, LTD.","805-9721823103"
"942753","120493","CBF SENIOR LOAN FUND A, L.P.","805-5510928007"
"942753","66881","CERBERUS SWC LEVERED LOAN OPPORTUNITIES FUND, LTD.","805-1038884384"
"942753","65365","CERBERUS AN FUND, LTD.","805-9723072790"
"942753","30227","CERBERUS INSTITUTIONAL OVERSEAS V, LTD.","805-8805079207"
"942753","10468","CERBERUS INSTITUTIONAL OVERSEAS, LTD.","805-9472843763"
"942753","10479","CERBERUS INSTITUTIONAL OVERSEAS IV, LTD.","805-4899821919"
"942753","10475","CERBERUS INSTITUTIONAL OVERSEAS III, LTD.","805-5292444289"
"942753","7943","CERBERUS OFFSHORE LEVERED LOAN OPPORTUNITIES FUND I, LTD.","805-6479455575"
"942753","7737","CERBERUS INTERNATIONAL II, LTD.","805-8539788046"
"942753","7752","CERBERUS GLOBAL RESIDENTIAL MORTGAGE OPPORTUNITY FEEDER FUND, LTD","805-4440531126"
"942753","30227","CERBERUS INSTITUTIONAL OVERSEAS V-II, LTD.","805-5777550192"
"942753","55378","CERBERUS STRATEGIC MORTGAGE OPPORTUNITIES FEEDER FUND, LTD.","805-5448190260"
"942753","49009","CERBERUS OFFSHORE LEVERED LOAN OPPORTUNITIES FUND II, LTD.","805-9382575114"
"942753","49006","CERBERUS CMBS-1 FUND LTD.","805-3409780913"
"942753","49005","CERBERUS AUS LEVERED LOAN OPPORTUNITIES FUND, LTD.","805-8488997399"
"942753","64048","CERBERUS AD PARTNERS FEEDER FUND, LTD.","805-3370496923"
"942837","120403","BARCLAYS WEALTH ADVISOR SERIES- GLOBAL EQUITY LTD","805-4635693266"
"942837","5626","BARCLAYS WEALTH ADVISOR SERIES - INTERNATIONAL GROWTH EQUITY L.P.","805-7360862783"
"942837","4226","BARCLAYS WEALTH ADVISOR SERIES - LOCAL CURRENCY EMERGING MARKET DEBT FUND LTD","805-6561528679"
"942837","5746","BARCLAYS WEALTH ADVISOR SERIES - STRATEGIC COMMODITIES FUND LTD","805-4150408350"
"942837","5648","BARCLAYS WEALTH ADVISOR SERIES - INTERNATIONAL VALUE EQUITY LTD","805-2753815875"
"942837","5626","BARCLAYS WEALTH ADVISOR SERIES - INTERNATIONAL GROWTH EQUITY LTD","805-5762263001"
"942837","4226","BARCLAYS WEALTH ADVISOR SERIES - LOCAL CURRENCY EMERGING MARKET DEBT FUND L.P.","805-7292557069"
"942837","5746","BARCLAYS WEALTH ADVISOR SERIES - STRATEGIC COMMODITIES FUND L.P.","805-4246066296"
"942837","120403","BARCLAYS WEALTH ADVISOR SERIES- GLOBAL EQUITY L.P.","805-8399045229"
"942837","5648","BARCLAYS WEALTH ADVISOR SERIES - INTERNATIONAL VALUE EQUITY L.P.","805-4005925210"
"942837","120407","BARCLAYS WEALTH ADVISOR SERIES- GLOBAL BOND FUND L.P.","805-7476102745"
"942966","17796","NORTHBOUND EMERGING MANAGER FUND F LP","805-7354243030"
"942966","17796","NORTHBOUND EMERGING MANAGER FUND E LP","805-7476340772"
"942966","17796","NORTHBOUND EMERGING MANAGER FUND D LP","805-3097920757"
"942966","17796","NORTHBOUND EMERGING MANAGER FUND C LP","805-9339694083"
"942966","17796","NORTHBOUND EMERGING MANAGER FUND B LP","805-9762262134"
"942966","17796","AETNA EMERGING MANAGER FUND LP","805-7225367886"
"942966","17796","NORTHBOUND EMERGING MANAGER FUND A LP","805-6835081645"
"942966","20402","NB CROSSROADS FUND XVII - PLAN ASSET ALLOCATION LP","805-8195186472"
"942966","20295","STEPHENS NB CROSSROADS FUND XVII LP","805-4712576885"
"942966","20295","NB CROSSROADS FUND XVII - MID-CAP BUYOUT LP","805-9137883409"
"942966","20295","NB CROSSROADS FUND XVII - VENTURE CAPITAL LP","805-7111981736"
"942966","20295","NB CROSSROADS FUND XVII - LARGE-CAP BUYOUT LP","805-5409415000"
"942966","61850","NB LAOF - PLAN ASSET ALLOCATION LP","805-8976125898"
"942966","61850","NB LAOF - ASSET ALLOCATION LP","805-3113943766"
"942966","61846","DYAL II PENSION INVESTORS LP","805-6057963407"
"942966","61846","DYAL II OFFSHORE INVESTORS LP","805-9252290182"
"942966","61846","DYAL II US INVESTORS LP","805-4219178840"
"942966","61848","DYAL II PENSION INVESTORS LP","805-6057963407"
"942966","61848","DYAL II OFFSHORE INVESTORS LP","805-9252290182"
"942966","61848","DYAL II US INVESTORS LP","805-4219178840"
"942966","61839","NEUBERGER BERMAN STRATEGIC CO-INVESTMENT II LP","805-2500615907"
"942966","61839","NB STRATEGIC CO-INVESTMENT CAYMAN PARTNERS II-B LP","805-6426454190"
"942966","61839","NB STRATEGIC CO-INVESTMENT PARTNERS II-B LP","805-7305420277"
"942966","61839","NB STRATEGIC CO-INVESTMENT PARTNERS II LP","805-7813352653"
"942966","61839","NB STRATEGIC CO-INVESTMENT CAYMAN PARTNERS II LP","805-3776128831"
"942966","61816","NB SECONDARY OPPORTUNITIES OFFSHORE FUND LP","805-4432978690"
"942966","61816","NB SECONDARY OPPORTUNITIES FUND-B LP","805-7474844159"
"942966","61816","NB SECONDARY OPPORTUNITIES FUND LP","805-4489336733"
"942966","61809","NB SECONDARY OPPORTUNITIES OFFSHORE FUND III L.P.","805-9112790180"
"942966","61806","DYAL US INVESTORS LP","805-5245647881"
"942966","52897","STEPHENS NB CROSSROADS FUND XVIII LP","805-2200795862"
"942966","61806","DYAL OFFSHORE INVESTORS LP","805-7812351994"
"942966","61806","DYAL OFFSHORE INVESTORS II LP","805-6599105377"
"942966","61806","DYAL NJ INVESTORS LP","805-9453626472"
"942966","61793","DYAL US INVESTORS LP","805-5245647881"
"942966","61793","DYAL OFFSHORE INVESTORS LP","805-7812351994"
"942966","61793","DYAL OFFSHORE INVESTORS II LP","805-6599105377"
"942966","61809","NB SECONDARY OPPORTUNITIES FUND III LP","805-4595950658"
"942966","61793","DYAL NJ INVESTORS LP","805-9453626472"
"942966","61809","NB SECONDARY OPPORTUNITIES FUND III - B LP","805-7687711022"
"942966","20295","NB CROSSROADS FUND XVII - INSTITUTIONAL ASSET ALLOCATION LP","805-8656051304"
"942966","20295","NB CROSSROADS FUND XVII - ASSET ALLOCATION LP","805-8933091937"
"942966","20295","NB CROSSROADS FUND XVII - A MID-CAP BUYOUT LP","805-3747941761"
"942966","20295","NB CROSSROADS FUND XVII - A LARGE-CAP BUYOUT LP","805-6934576581"
"942966","20295","NB CROSSROADS FUND XVII - A INSTITUTIONAL ASSET ALLOCATION LP","805-3721417030"
"942966","20157","NB CROSSROADS 2010 FUND - ASSET ALLOCATION (CAYMAN) LP","805-2063003375"
"942966","20157","NB CROSSROADS 2010 FUND - SPECIAL SITUATIONS (CAYMAN) LP","805-5092650462"
"942966","20157","NB CROSSROADS 2010 FUND - B ASSET ALLOCATION (CAYMAN) LP","805-8415533201"
"942966","20157","NB CROSSROADS 2010 FUND - VENTURE CAPITAL (OFFSHORE) LP","805-3736141086"
"942966","20157","NB CROSSROADS 2010 FUND - INSTITUTIONAL ASSET ALLOCATION (OFFSHORE) LP","805-6556454348"
"942966","20157","NB CROSSROADS 2010 FUND - INSTITUTIONAL ASSET ALLOCATION LP","805-1710247037"
"942966","20157","MORGAN STANLEY SMITH BARNEY CROSSROADS 2010 FUND LP","805-6605159917"
"942966","52860","NB CROSSROADS FUND XVIII - E ASSET ALLOCATION LP","805-8489267096"
"942966","20157","NB CROSSROADS 2010 FUND - A ASSET ALLOCATION LP","805-6046836996"
"942966","20157","NB CROSSROADS 2010 FUND - PLAN ASSET ALLOCATION LP","805-8354885962"
"942966","20110","NB DISTRESSED OPPORTUNITIES FUND C (OFFSHORE) LP","805-5742801426"
"942966","20110","NB DISTRESSED OPPORTUNITIES FUND A (OFFSHORE) LP","805-8351370448"
"942966","20110","NB DISTRESSED OPPORTUNITIES FUND (OFFSHORE) LP","805-6046900247"
"942966","20110","NB DISTRESSED OPPORTUNITIES FUND A LP","805-4382533812"
"942966","20110","NB DISTRESSED OPPORTUNITIES FUND LP","805-4384319279"
"942966","20110","NB DISTRESSED OPPORTUNITIES FUND B (OFFSHORE) LP","805-5222836508"
"942966","52899","STEPHENS NB CROSSROADS FUND XVIII LP","805-2200795862"
"942966","52899","NB CROSSROADS FUND XVIII GROUP LP","805-2014652563"
"942966","52899","NB CROSSROADS FUND XVIII - A ASSET ALLOCATION LP","805-5022088297"
"942966","52899","NB CROSSROADS FUND XVIII - ASSET ALLOCATION LP","805-3880122833"
