"FilingID","ReferenceID","Name of Prime Broker","SEC Number","CRD Number","City","State","Country","Custodian"
"1009835","65507","PRIME DEALER SERVICES CORP.","8-47025","36142","NEW YORK","New York","United States","Y"
"1009835","65507","J.P. MORGAN CLEARING CORP.","8-43724","28432","NEW YORK","New York","United States","Y"
"1009835","55755","CITIGROUP GLOBAL MARKETS INC.","8-8177","7059","NEW YORK","New York","United States","Y"
"1009835","33713","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1009835","34003","PRIME DEALER SERVICES CORP.","8-47025","36142","NEW YORK","New York","United States","N"
"1009835","34003","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1009835","68606","J.P. MORGAN CLEARING CORP.","8-43724","28432","NEW YORK","New York","United States","Y"
"1009835","68586","J.P. MORGAN CLEARING CORP.","8-43724","28432","NEW YORK","New York","United States","Y"
"1009835","68592","GOLDMAN SACHS EXECUTION & CLEARING, L.P.","8-526","3466","JERSEY CITY","New Jersey","United States","Y"
"1009835","68592","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1009835","45711","J.P. MORGAN CLEARING CORP.","8-43724","28432","NEW YORK","New York","United States","Y"
"1009835","45717","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1009835","65507","GOLDMAN SACHS EXECUTION & CLEARING, L.P.","8-526","3466","JERSEY CITY","New Jersey","United States","Y"
"1009835","33731","PRIME DEALER SERVICES CORP.","8-47025","36142","NEW YORK","New York","United States","Y"
"1009835","45713","PRIME DEALER SERVICES CORP.","8-47025","36142","NEW YORK","New York","United States","Y"
"1009835","49401","STATE STREET BANK AND TRUST COMPANY","","","BOSTON","Massachusetts","United States","Y"
"1009835","34003","GOLDMAN SACHS EXECUTION & CLEARING, L.P.","8-526","3466","JERSEY CITY","New Jersey","United States","Y"
"1009835","34003","J.P. MORGAN CLEARING CORP.","8-43724","28432","NEW YORK","New York","United States","Y"
"1009835","45710","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1023369","20868","GOLDMAN SACHS INTERNATIONAL","","","LONDON","","United Kingdom","Y"
"1023369","20868","PERSHING LLC","8-17574","7560","JERSEY CITY","New Jersey","United States","Y"
"1023369","20868","BNP PARIBAS PRIME BROKERAGE, INC.","8-40490","24962","NEW YORK","New York","United States","Y"
"1023369","20868","J.P. MORGAN CHASE BANK N.A.","","","NEW YORK","New York","United States","Y"
"1023369","20868","J.P. MORGAN CLEARING CORP.","8-43724","28432","BROOKLYN","New York","United States","Y"
"1023369","20868","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1023369","20383","GOLDMAN SACHS INTERNATIONAL","","","LONDON","","United Kingdom","Y"
"1023369","20383","PERSHING LLC","8-17574","7560","JERSEY CITY","New Jersey","United States","Y"
"1023369","20383","BNP PARIBAS PRIME BROKERAGE, INC.","8-40490","24962","NEW YORK","New York","United States","Y"
"1023369","20383","J.P. MORGAN CHASE BANK N.A.","","","NEW YORK","New York","United States","Y"
"1023369","20383","J.P. MORGAN CLEARING CORP.","8-43724","28432","BROOKLYN","New York","United States","Y"
"1023369","20383","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1023890","24815","WELLS FARGO PRIME SERVICES","","","SAN FRANCISCO","California","United States","N"
"1023890","24815","AUERBACH GRAYSON & COMPANY LLC","","","NEW YORK","New York","United States","N"
"1023089","175614","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1023089","54308","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1023089","67413","J.P. MORGAN CLEARING CORP.","8-43724","28432","NEW YORK","New York","United States","Y"
"1023089","67413","SKANDINAVISKA ENSKILDA BANKEN AB (PUBL)","","","NEW YORK","New York","United States","Y"
"1023089","67413","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"1023089","67413","BNP PARIBAS PRIME BROKERAGE, INC.","8-40490","24962","NEW YORK","New York","United States","Y"
"1023089","175613","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1008369","10027","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1008369","10027","NATIONAL FINANCIAL SERVICES LLC","8-26740","13041","BOSTON","Massachusetts","United States","Y"
"1008369","10027","DEUTSCHE BANK SECURITIES INC.","8-17822","2525","NEW YORK","New York","United States","Y"
"1008369","10027","MERRILL LYNCH PROFESSIONAL CLEARING CORP.","8-33359","16139","NEW YORK","New York","United States","Y"
"1008369","10027","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1008369","10027","J.P. MORGAN CLEARING CORP.","8-43724","28432","NEW YORK","New York","United States","Y"
"1008369","10027","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"1008369","10027","CITIGROUP GLOBAL MARKETS INC.","8-8177","7059","NEW YORK","New York","United States","Y"
"1008369","10027","BARCLAYS CAPITAL INC.","8-41342","19714","NEW YORK","New York","United States","Y"
"1008369","10707","UBS SECURITIES LLC","8-22651","7654","NEW YORK","New York","United States","Y"
"1008369","10707","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1008369","10707","NATIONAL FINANCIAL SERVICES LLC","8-26740","13041","BOSTON","Massachusetts","United States","Y"
"1008369","10707","DEUTSCHE BANK SECURITIES INC.","8-17822","2525","NEW YORK","New York","United States","Y"
"1008369","10707","MERRILL LYNCH PROFESSIONAL CLEARING CORP.","8-33359","16139","NEW YORK","New York","United States","Y"
"1008369","10707","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1008369","10707","J.P. MORGAN CLEARING CORP.","8-43724","28432","NEW YORK","New York","United States","Y"
"1008369","10707","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"1008369","10707","CITIGROUP GLOBAL MARKETS INC.","8-8177","7059","NEW YORK","New York","United States","Y"
"1008369","10707","BARCLAYS CAPITAL INC.","8-41342","19714","NEW YORK","New York","United States","Y"
"1008369","10669","UBS SECURITIES LLC","8-22651","7654","NEW YORK","New York","United States","Y"
"1008369","10669","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1008369","10669","NATIONAL FINANCIAL SERVICES LLC","8-26740","13041","BOSTON","Massachusetts","United States","Y"
"1008369","10669","DEUTSCHE BANK SECURITIES INC.","8-17822","2525","NEW YORK","New York","United States","Y"
"1008369","10669","MERRILL LYNCH PROFESSIONAL CLEARING CORP.","8-33359","16139","NEW YORK","New York","United States","Y"
"1008369","10669","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1008369","10669","J.P. MORGAN CLEARING CORP.","8-43724","28432","NEW YORK","New York","United States","Y"
"1008369","10669","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"1008369","10669","BARCLAYS CAPITAL INC.","8-41342","19714","NEW YORK","New York","United States","Y"
"1008369","10591","UBS SECURITIES LLC","8-22651","7654","NEW YORK","New York","United States","Y"
"1008369","10591","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1008369","10591","NATIONAL FINANCIAL SERVICES LLC","8-26740","13041","BOSTON","Massachusetts","United States","Y"
"1008369","54689","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1008369","54689","NATIONAL FINANCIAL SERVICES LLC","8-26740","13041","BOSTON","Massachusetts","United States","Y"
"1008369","54689","DEUTSCHE BANK SECURITIES INC.","8-17822","2525","NEW YORK","New York","United States","Y"
"1008369","54689","MERRILL LYNCH PROFESSIONAL CLEARING CORP.","8-33359","16139","NEW YORK","New York","United States","Y"
"1008369","54689","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1008369","54689","J.P. MORGAN CLEARING CORP.","8-43724","28432","NEW YORK","New York","United States","Y"
"1008369","54689","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"1008369","54685","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1008369","54685","NATIONAL FINANCIAL SERVICES LLC","8-26740","13041","BOSTON","Massachusetts","United States","Y"
"1008369","54685","DEUTSCHE BANK SECURITIES INC.","8-17822","2525","NEW YORK","New York","United States","Y"
"1008369","54685","MERRILL LYNCH PROFESSIONAL CLEARING CORP.","8-33359","16139","NEW YORK","New York","United States","Y"
"1008369","54685","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1008369","54685","J.P. MORGAN CLEARING CORP.","8-43724","28432","NEW YORK","New York","United States","Y"
"1008369","54685","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"1008369","54685","BARCLAYS CAPITAL INC.","8-41342","19714","NEW YORK","New York","United States","Y"
"1008369","54689","BARCLAYS CAPITAL INC.","8-41342","19714","NEW YORK","New York","United States","Y"
"1008369","10591","DEUTSCHE BANK SECURITIES INC.","8-17822","2525","NEW YORK","New York","United States","Y"
"1008369","10591","MERRILL LYNCH PROFESSIONAL CLEARING CORP.","8-33359","16139","NEW YORK","New York","United States","Y"
"1008369","10591","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1008369","10591","J.P. MORGAN CLEARING CORP.","8-43724","28432","NEW YORK","New York","United States","Y"
"1008369","10591","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"1008369","10591","CITIGROUP GLOBAL MARKETS INC.","8-8177","7059","NEW YORK","New York","United States","Y"
"1008369","10591","BARCLAYS CAPITAL INC.","8-41342","19714","NEW YORK","New York","United States","Y"
"1008369","10262","UBS SECURITIES LLC","8-22651","7654","NEW YORK","New York","United States","Y"
"1008369","10262","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1008369","10262","NATIONAL FINANCIAL SERVICES LLC","8-26740","13041","BOSTON","Massachusetts","United States","Y"
"1008369","10262","DEUTSCHE BANK SECURITIES INC.","8-17822","2525","NEW YORK","New York","United States","Y"
"1008369","10262","MERRILL LYNCH PROFESSIONAL CLEARING CORP.","8-33359","16139","NEW YORK","New York","United States","Y"
"1008369","10262","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1008369","10262","J.P. MORGAN CLEARING CORP.","8-43724","28432","NEW YORK","New York","United States","Y"
"1008369","10262","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"1008369","10262","BARCLAYS CAPITAL INC.","8-41342","19714","NEW YORK","New York","United States","Y"
"1008369","10027","UBS SECURITIES LLC","8-22651","7654","NEW YORK","New York","United States","Y"
"1007564","40571","J.P. MORGAN SECURITIES LLC","8-35008","79","LONDON","","United Kingdom","Y"
"1007564","56004","J.P. MORGAN SECURITIES LLC","8-35008","79","LONDON","","United Kingdom","Y"
"1007564","40439","J.P. MORGAN SECURITIES LLC","8-35008","79","LONDON","","United Kingdom","Y"
"1007564","40841","J.P. MORGAN SECURITIES LLC","8-35008","79","LONDON","","United Kingdom","Y"
"1007564","40439","BNP PARIBAS","","","LONDON","","United Kingdom","Y"
"1007564","56004","BNP PARIBAS SA","","","LONDON","","United Kingdom","N"
"1009359","22303","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1009359","22784","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1009780","33809","WELLS FARGO PRIME SERVICES, LLC","8-66677","133068","NEW YORK","New York","United States","N"
"1011788","51785","MID ATLANTIC CAPITAL CORPORATION","8-27663","10674","PITTSBURGH","Pennsylvania","United States","Y"
"1011317","58026","J.P. MORGAN SECURITIES INC.","8-36950","18718","NEW YORK","New York","United States","Y"
"1011317","58026","J.P. MORGAN CLEARING CORP.","8-43724","28432","NEW YORK","New York","United States","Y"
"1011317","58026","BARCLAYS CAPITAL INC.","8-41342","19714","NEW YORK","New York","United States","Y"
"1011317","48623","J.P. MORGAN CLEARING CORP.","8-43724","28432","NEW YORK","New York","United States","Y"
"1011317","48623","BARCLAYS CAPITAL INC.","8-41342","19714","NEW YORK","New York","United States","Y"
"1011317","17134","J.P. MORGAN SECURITIES INC.","8-36950","18718","NEW YORK","New York","United States","Y"
"1011317","17134","J.P. MORGAN CLEARING CORP.","8-43724","28432","NEW YORK","New York","United States","Y"
"1011317","17134","BARCLAYS CAPITAL INC.","8-41342","19714","NEW YORK","New York","United States","Y"
"1011317","17360","J.P. MORGAN SECURITIES INC.","8-36950","18718","NEW YORK","New York","United States","Y"
"1011317","17360","BARCLAYS CAPITAL INC.","8-41342","19714","NEW YORK","New York","United States","Y"
"1011317","17360","J.P. MORGAN CLEARING CORP.","8-43724","28432","NEW YORK","New York","United States","Y"
"1011317","48623","J.P. MORGAN SECURITIES INC.","8-36950","18718","NEW YORK","New York","United States","Y"
"1010765","169145","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1010765","169145","MERRILL LYNCH PROFESSIONAL CLEARING CORP.","8-33359","16139","NEW YORK","New York","United States","Y"
"1010765","169145","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1012550","37397","MERRILL LYNCH PROFESSIONAL CLEARING CORP.","8-33359","16139","NEW YORK","New York","United States","Y"
"1013129","40002","MORGAN STANLEY & CO. INTERNATIONAL PLC","","","LONDON","","United Kingdom","Y"
"1013129","40002","GOLDMAN SACHS INTERNATIONAL","","","LONDON","","United Kingdom","Y"
"1013370","7110","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1014795","4802","J.P. MORGAN CLEARING CORP.","8-43724","28432","NEW YORK","New York","United States","Y"
"1014795","4802","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1014795","4705","J.P. MORGAN CLEARING CORP.","8-43724","28432","NEW YORK","New York","United States","Y"
"1014795","4705","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1014795","4658","J.P. MORGAN CLEARING CORP.","8-43724","28432","NEW YORK","New York","United States","Y"
"1014795","4658","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1014795","166860","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1014795","166859","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1014844","67492","PERSHING LLC","8-17574","7560","JERSEY CITY","New Jersey","United States","Y"
"1014844","67492","SCOTIA CAPITAL (USA) INC.","8-3716","2739","NEW YORK","New York","United States","Y"
"1014844","166636","PERSHING LLC","8-17574","7560","JERSEY CITY","New Jersey","United States","Y"
"1014844","166636","SCOTIA CAPITAL (USA) INC.","8-3716","2739","NEW YORK","New York","United States","Y"
"1014844","67490","SCOTIA CAPITAL (USA) INC.","8-3716","2739","NEW YORK","New York","United States","Y"
"1014844","67487","PERSHING LLC","8-17574","7560","JERSEY CITY","New Jersey","United States","Y"
"1014844","67490","PERSHING LLC","8-17574","7560","JERSEY CITY","New Jersey","United States","Y"
"1014844","67496","SCOTIA CAPITAL (USA) INC.","8-3716","2739","NEW YORK","New York","United States","Y"
"1014844","67494","PERSHING LLC","8-17574","7560","JERSEY CITY","New Jersey","United States","Y"
"1014844","67494","SCOTIA CAPITAL (USA) INC.","8-3716","2739","NEW YORK","New York","United States","Y"
"1014844","67495","PERSHING LLC","8-17574","7560","JERSEY CITY","New Jersey","United States","Y"
"1014844","67495","SCOTIA CAPITAL (USA) INC.","8-3716","2739","NEW YORK","New York","United States","Y"
"1014844","67496","PERSHING LLC","8-17574","7560","JERSEY CITY","New Jersey","United States","Y"
"1014844","67497","PERSHING LLC","8-17574","7560","JERSEY CITY","New Jersey","United States","Y"
"1014844","67497","SCOTIA CAPITAL (USA) INC.","8-3716","2739","NEW YORK","New York","United States","Y"
"1014844","67494","DEUTSCHE BANK SECURITIES INC.","8-17822","2525","NEW YORK","New York","United States","Y"
"1014844","67494","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"1014844","67487","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"1014844","166636","J.P. MORGAN CLEARING CORP.","8-43724","28432","NEW YORK","New York","United States","Y"
"1014844","166636","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"1014844","67497","J.P. MORGAN CLEARING CORP.","8-43724","28432","NEW YORK","New York","United States","Y"
"1014844","67497","DEUTSCHE BANK SECURITIES INC.","8-17822","2525","NEW YORK","New York","United States","Y"
"1014844","67497","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"1014844","67495","J.P. MORGAN CLEARING CORP.","8-43724","28432","NEW YORK","New York","United States","Y"
"1014844","67495","DEUTSCHE BANK SECURITIES INC.","8-17822","2525","NEW YORK","New York","United States","Y"
"1014844","67495","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"1014844","67494","J.P. MORGAN CLEARING CORP.","8-43724","28432","NEW YORK","New York","United States","Y"
"1014844","67496","J.P. MORGAN CLEARING CORP.","8-43724","28432","NEW YORK","New York","United States","Y"
"1014844","67496","DEUTSCHE BANK SECURITIES INC.","8-17822","2525","NEW YORK","New York","United States","Y"
"1014844","67496","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"1014844","67492","J.P. MORGAN CLEARING CORP.","8-43724","28432","NEW YORK","New York","United States","Y"
"1014844","67492","DEUTSCHE BANK SECURITIES INC.","8-17822","2525","NEW YORK","New York","United States","Y"
"1014844","67492","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"1014844","67487","DEUTSCHE BANK SECURITIES INC.","8-17822","2525","NEW YORK","New York","United States","Y"
"1014844","67490","J.P. MORGAN CLEARING CORP.","8-43724","28432","NEW YORK","New York","United States","Y"
"1014844","67490","DEUTSCHE BANK SECURITIES INC.","8-17822","2525","NEW YORK","New York","United States","Y"
"1014844","67490","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"1014844","67489","J.P. MORGAN CLEARING CORP.","8-43724","28432","NEW YORK","New York","United States","Y"
"1014844","67489","DEUTSCHE BANK SECURITIES INC.","8-17822","2525","NEW YORK","New York","United States","Y"
"1014844","67489","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"1014844","67487","SCOTIA CAPITAL (USA) INC.","8-3716","2739","NEW YORK","New York","United States","Y"
"1014844","67487","J.P. MORGAN CLEARING CORP.","8-43724","28432","NEW YORK","New York","United States","Y"
"1014844","67489","PERSHING LLC","8-17574","7560","JERSEY CITY","New Jersey","United States","Y"
"1014844","67489","SCOTIA CAPITAL (USA) INC.","8-3716","2739","NEW YORK","New York","United States","Y"
"1013515","177413","BARCLAYS CAPITAL INC.","8-41342","19714","NEW YORK","New York","United States","Y"
"1013515","177413","SG AMERICAS SECURITIES, LLC","8-66125","128351","NEW YORK","New York","United States","Y"
"1013515","177413","GOLDMAN SACHS EXECUTION & CLEARING, L.P.","8-526","3466","JERSEY CITY","New Jersey","United States","Y"
"1013515","33461","GOLDMAN SACHS EXECUTION & CLEARING, L.P.","8-526","3466","JERSEY CITY","New Jersey","United States","Y"
"1013515","33550","BARCLAYS CAPITAL INC.","8-41342","19714","NEW YORK","New York","United States","Y"
"1013515","47426","BARCLAYS CAPITAL INC.","8-41342","19714","NEW YORK","New York","United States","Y"
"1013515","47426","NEWEDGE USA, LLC","8-47023","36118","CHICAGO","Illinois","United States","Y"
"1013515","47426","GOLDMAN SACHS EXECUTION & CLEARING, L.P.","8-526","3466","JERSEY CITY","New Jersey","United States","Y"
"1013515","166592","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1013515","63949","BARCLAYS CAPITAL INC.","8-41342","19714","NEW YORK","New York","United States","Y"
"1013515","63949","SG AMERICAS SECURITIES, LLC","8-66125","128351","NEW YORK","New York","United States","Y"
"1013515","47425","BARCLAYS CAPITAL INC.","8-41342","19714","NEW YORK","New York","United States","Y"
"1013515","167263","SG AMERICAS SECURITIES, LLC","8-66125","128351","NEW YORK","New York","United States","Y"
"1013515","167263","GOLDMAN SACHS EXECUTION & CLEARING, L.P.","8-526","3466","JERSEY CITY","New Jersey","United States","Y"
"1013515","167263","BARCLAYS CAPITAL INC.","8-41342","19714","NEW YORK","New York","United States","Y"
"1013515","63949","GOLDMAN SACHS EXECUTION & CLEARING, L.P.","8-526","3466","JERSEY CITY","New Jersey","United States","Y"
"1013515","63947","BARCLAYS CAPITAL INC.","8-41342","19714","NEW YORK","New York","United States","Y"
"1013515","63947","SG AMERICAS SECURITIES, LLC","8-66125","128351","NEW YORK","New York","United States","Y"
"1013515","63947","GOLDMAN SACHS EXECUTION & CLEARING, L.P.","8-526","3466","JERSEY CITY","New Jersey","United States","Y"
"1013515","63946","BARCLAYS CAPITAL INC.","8-41342","19714","NEW YORK","New York","United States","Y"
"1013515","63948","BARCLAYS CAPITAL INC.","8-41342","19714","NEW YORK","New York","United States","Y"
"1013515","63948","SG AMERICAS SECURITIES, LLC","8-66125","128351","NEW YORK","New York","United States","Y"
"1013515","63948","GOLDMAN SACHS EXECUTION & CLEARING, L.P.","8-526","3466","JERSEY CITY","New Jersey","United States","Y"
"1013515","63946","GOLDMAN SACHS EXECUTION & CLEARING, L.P.","8-526","3466","JERSEY CITY","New Jersey","United States","Y"
"1013515","172328","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1013515","172318","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1013515","63946","SG AMERICAS SECURITIES, LLC","8-66125","128351","NEW YORK","New York","United States","Y"
"1013515","47425","SG AMERICAS SECURITIES, LLC","8-66125","128351","NEW YORK","New York","United States","Y"
"1013515","47425","GOLDMAN SACHS EXECUTION & CLEARING, L.P.","8-526","3466","JERSEY CITY","New Jersey","United States","Y"
"1013515","33550","SG AMERICAS SECURITIES, LLC","8-66125","128351","NEW YORK","New York","United States","Y"
"1013515","33550","GOLDMAN SACHS EXECUTION & CLEARING, L.P.","8-526","3466","JERSEY CITY","New Jersey","United States","Y"
"1013515","33545","BARCLAYS CAPITAL INC.","8-41342","19714","NEW YORK","New York","United States","Y"
"1013515","33545","SG AMERICAS SECURITIES, LLC","8-66125","128351","NEW YORK","New York","United States","Y"
"1013515","33545","GOLDMAN SACHS EXECUTION & CLEARING, L.P.","8-526","3466","JERSEY CITY","New Jersey","United States","Y"
"1013515","33538","BARCLAYS CAPITAL INC.","8-41342","19714","NEW YORK","New York","United States","Y"
"1013515","33538","SG AMERICAS SECURITIES, LLC","8-66125","128351","NEW YORK","New York","United States","Y"
"1013515","33538","GOLDMAN SACHS EXECUTION & CLEARING, L.P.","8-526","3466","JERSEY CITY","New Jersey","United States","Y"
"1013515","33534","BARCLAYS CAPITAL INC.","8-41342","19714","NEW YORK","New York","United States","Y"
"1013515","33534","SG AMERICAS SECURITIES, LLC","8-66125","128351","NEW YORK","New York","United States","Y"
"1013515","33534","GOLDMAN SACHS EXECUTION & CLEARING, L.P.","8-526","3466","JERSEY CITY","New Jersey","United States","Y"
"1013515","33461","BARCLAYS CAPITAL INC.","8-41342","19714","NEW YORK","New York","United States","Y"
"1013515","33461","SG AMERICAS SECURITIES, LLC","8-66125","128351","NEW YORK","New York","United States","Y"
"1016386","51762","BTIG, LLC","8-65473","122225","SAN FRANCISCO","California","United States","N"
"1017501","68875","CREDIT SUISSE PRIME SECURITIES SERVICES (USA) LLC","8-68376","151470","NEW YORK","New York","United States","Y"
"1021423","169585","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1021423","5103","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1021423","5083","UBS SECURITIES LLC","8-22651","7654","NEW YORK","New York","United States","Y"
"1021423","5083","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1021423","5083","J.P. MORGAN CLEARING CORP.","8-43724","28432","NEW YORK","New York","United States","Y"
"1021423","5083","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1021423","5083","DEUTSCHE BANK SECURITIES INC.","8-17822","2525","NEW YORK","New York","United States","Y"
"1021423","5083","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"1021423","4972","UBS SECURITIES LLC","8-22651","7654","NEW YORK","New York","United States","Y"
"1021423","4972","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1021423","4972","J.P. MORGAN CLEARING CORP.","8-43724","28432","NEW YORK","New York","United States","Y"
"1021423","4972","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1021423","4972","DEUTSCHE BANK SECURITIES INC.","8-17822","2525","NEW YORK","New York","United States","Y"
"1021423","4972","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"1024563","177649","MORGAN STANLEY & CO. INTERNATIONAL PLC","","","LONDON","","United Kingdom","N"
"1024563","177649","SKANDINAVISKA ENSKILDA BANKEN AB (PUBL), LONDON BRANCH","","","STOCKHOLM","","Sweden","N"
"1024563","177651","MORGAN STANLEY & CO. INTERNATIONAL PLC","","","LONDON","","United Kingdom","N"
"1024563","177651","SKANDINAVISKA ENSKILDA BANKEN AB (PUBL), LONDON BRANCH","","","STOCKHOLM","","Sweden","N"
"1024563","177650","MORGAN STANLEY & CO. INTERNATIONAL PLC","","","LONDON","","United Kingdom","N"
"1024563","177650","SKANDINAVISKA ENSKILDA BANKEN AB (PUBL), LONDON BRANCH","","","STOCKHOLM","","Sweden","N"
"1025699","171066","J.P. MORGAN SECURITIES INC.","8-36950","18718","NEW YORK","New York","United States","Y"
"1025699","171062","J.P. MORGAN SECURITIES INC.","8-36950","18718","NEW YORK","New York","United States","Y"
"1025489","173791","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1025489","55048","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1025489","5259","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1025489","5234","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1025489","5094","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1025489","5246","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1026995","61499","CJS SECURITIES, INC.","8-50853","44823","WHITE PLAINS","New York","United States","N"
"1026995","61499","INTERACTIVE BROKERS LLC","8-47257","36418","GREENWICH","Connecticut","United States","Y"
"1026995","61499","UBS FINANCIAL SERVICES INC.","8-16267","8174","CHICAGO","Illinois","United States","Y"
"1026908","60877","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1012746","20257","CHARLES SCHWAB & CO., INC.","8-16514","5393","SAN FRANCISCO","California","United States","Y"
"1011848","171759","WELLS FARGO","","","LONG BEACH","California","United States","Y"
"1011848","171757","WELLS FARGO","","","LONG BEACH","California","United States","Y"
"1011848","72977","WELLS FARGO","","","LONG BEACH","California","United States","Y"
